name,image_id,confidence,xmin,ymin,xmax,ymax
scallop,000386.xml,0.019689440727233887,3082,1304,3174,1383
scallop,000386.xml,0.018661189824342728,2935,1336,3145,1493
scallop,000386.xml,0.018567876890301704,3539,945,3742,1085
scallop,000386.xml,0.01824311725795269,1424,1116,1540,1208
scallop,000386.xml,0.017524873837828636,2859,1196,3037,1329
scallop,000386.xml,0.017352288588881493,3270,1065,3476,1180
scallop,000386.xml,0.016766369342803955,3027,1488,3219,1608
scallop,000386.xml,0.01586424559354782,2631,1407,2730,1478
scallop,000386.xml,0.015138480812311172,2373,512,2451,564
scallop,000386.xml,0.014495638199150562,2908,1694,3085,1895
scallop,000386.xml,0.013900866732001305,2154,1167,2357,1268
scallop,000386.xml,0.012928571552038193,1976,960,2175,1095
scallop,000386.xml,0.012254400178790092,604,1057,683,1115
scallop,000386.xml,0.011948121711611748,2300,1170,2440,1266
scallop,000386.xml,0.010103622451424599,1388,1731,1531,1888
scallop,000386.xml,0.010064726695418358,3011,1517,3097,1591
scallop,000386.xml,0.009713565930724144,3239,754,3287,803
scallop,000386.xml,0.009368044324219227,3274,1105,3385,1181
scallop,000386.xml,0.009196613915264606,2162,971,2229,1022
scallop,000386.xml,0.0088513707742095,1884,1674,2043,1827
scallop,000386.xml,0.008782347664237022,2602,1283,2782,1433
scallop,000386.xml,0.008210080675780773,2615,1710,2786,1889
scallop,000386.xml,0.00813033152371645,2347,1243,2449,1291
scallop,000386.xml,0.007930991239845753,3046,594,3202,676
scallop,000386.xml,0.00783947017043829,1954,1438,2136,1590
scallop,000386.xml,0.00738470908254385,2646,601,2768,720
scallop,000386.xml,0.007230822462588549,2648,1684,2799,1821
scallop,000386.xml,0.006781477015465498,2998,1741,3096,1872
scallop,000386.xml,0.0064659202471375465,2331,1248,2436,1334
scallop,000386.xml,0.006458994001150131,1242,1600,1447,1801
scallop,000386.xml,0.0059804851189255714,1855,597,1902,645
scallop,000386.xml,0.005332170985639095,1735,1985,1903,2121
scallop,000386.xml,0.005298278294503689,2689,1684,2800,1778
scallop,000386.xml,0.004967644810676575,1304,1791,1408,1930
scallop,000386.xml,0.004813207313418388,3132,1426,3217,1489
scallop,000386.xml,0.004803983028978109,1877,963,1959,1017
scallop,000386.xml,0.0047429949045181274,2882,1346,3096,1497
scallop,000386.xml,0.0046134646981954575,2622,1365,2747,1464
scallop,000386.xml,0.004575859755277634,2140,1172,2274,1248
scallop,000386.xml,0.00454255985096097,2716,712,2800,779
scallop,000386.xml,0.004540056921541691,2385,508,2456,556
scallop,000386.xml,0.004466968588531017,1383,845,1463,922
scallop,000386.xml,0.004356842488050461,597,1004,712,1115
scallop,000386.xml,0.004119734279811382,3117,687,3206,757
scallop,000386.xml,0.0040124449878931046,3518,652,3618,746
scallop,000386.xml,0.003819460980594158,3238,753,3300,836
scallop,000386.xml,0.0038191713392734528,2220,1164,2435,1271
scallop,000386.xml,0.0036945256870239973,3568,960,3735,1095
scallop,000386.xml,0.003416416235268116,1994,881,2230,1077
scallop,000386.xml,0.0034003637265414,1355,1687,1523,1878
scallop,000386.xml,0.0033698894549161196,1339,1657,1491,1813
scallop,000386.xml,0.0030014109797775745,2329,648,2406,719
scallop,000386.xml,0.0029858846683055162,1993,1777,2123,1884
scallop,000386.xml,0.002961291465908289,2084,971,2222,1087
starfish,000386.xml,0.7509037852287292,174,1384,426,1577
starfish,000386.xml,0.03819401189684868,169,1372,430,1586
starfish,000386.xml,0.004321550019085407,2083,880,2226,993
holothurian,000732.xml,0.00684799998998642,2058,1341,2269,1469
holothurian,000732.xml,0.005743491929024458,2018,1361,2274,1633
holothurian,000732.xml,0.003794849617406726,1260,1885,1500,2157
holothurian,000732.xml,0.0027775317430496216,1015,1837,1485,2158
holothurian,000732.xml,0.002386193023994565,3394,1225,3547,1358
holothurian,000732.xml,0.0017798051703721285,2287,1366,2517,1549
holothurian,000732.xml,0.0017548513133078814,808,373,1047,557
holothurian,000732.xml,0.0016090287826955318,1586,471,1748,652
holothurian,000732.xml,0.001475263969041407,2031,1332,2271,1495
holothurian,000732.xml,0.001239090459421277,3512,921,3738,1105
holothurian,000732.xml,0.0011735288426280022,1537,224,1628,298
holothurian,000732.xml,0.0011259480379521847,3047,260,3238,402
holothurian,000732.xml,0.0010117216734215617,1279,1776,1566,2061
holothurian,000732.xml,0.0010030734119936824,3025,778,3242,964
echinus,000732.xml,0.9494452476501465,2298,1369,2512,1546
echinus,000732.xml,0.8813483119010925,3028,779,3241,963
echinus,000732.xml,0.8428868055343628,212,398,373,558
echinus,000732.xml,0.6250056028366089,2001,982,2152,1173
echinus,000732.xml,0.4643264710903168,1161,171,1362,381
echinus,000732.xml,0.4040687084197998,2817,506,2952,596
echinus,000732.xml,0.17258986830711365,3515,919,3729,1099
echinus,000732.xml,0.162067711353302,225,410,361,545
echinus,000732.xml,0.11633548140525818,1645,1236,1818,1417
echinus,000732.xml,0.060374096035957336,2291,1364,2516,1549
echinus,000732.xml,0.0561637282371521,1295,1969,1495,2158
echinus,000732.xml,0.0442962609231472,1157,162,1366,386
echinus,000732.xml,0.03822163864970207,3028,782,3238,960
echinus,000732.xml,0.03292815014719963,2820,513,2953,592
echinus,000732.xml,0.03199455887079239,2433,766,2598,898
echinus,000732.xml,0.02671881578862667,1651,1224,1934,1450
echinus,000732.xml,0.01855088770389557,2000,983,2153,1171
echinus,000732.xml,0.01798820309340954,3508,917,3709,1083
echinus,000732.xml,0.015357675962150097,208,396,376,560
echinus,000732.xml,0.010839289054274559,1787,1233,2018,1449
echinus,000732.xml,0.008995129726827145,678,221,786,306
echinus,000732.xml,0.00825728289783001,1642,1229,1821,1418
echinus,000732.xml,0.008187372237443924,2761,478,2949,599
echinus,000732.xml,0.007105553522706032,3506,927,3644,1059
echinus,000732.xml,0.0068918149918317795,1259,1909,1496,2158
echinus,000732.xml,0.006782014388591051,2825,968,2949,1077
echinus,000732.xml,0.005304008722305298,1059,1845,1491,2158
echinus,000732.xml,0.004567224066704512,2225,1751,2394,1914
echinus,000732.xml,0.0035506407730281353,2292,1368,2523,1550
echinus,000732.xml,0.0033370296005159616,2343,1320,2433,1390
echinus,000732.xml,0.0032546266447752714,2417,756,2606,903
echinus,000732.xml,0.0031756104435771704,3334,1616,3719,2007
echinus,000732.xml,0.0029939403757452965,3023,778,3243,966
echinus,000732.xml,0.002941668964922428,2018,563,2210,788
echinus,000732.xml,0.002764928387477994,1830,1249,2013,1444
echinus,000732.xml,0.0027471876237541437,2076,762,2220,936
echinus,000732.xml,0.002644238295033574,3485,1096,3645,1243
echinus,000732.xml,0.002540415618568659,1164,172,1358,378
echinus,000732.xml,0.0024832566268742085,2819,508,2954,597
echinus,000732.xml,0.0024809748865664005,1588,472,1749,646
echinus,000732.xml,0.0023324331268668175,1602,119,1735,231
echinus,000732.xml,0.0022941562347114086,2593,439,2895,598
echinus,000732.xml,0.002181887859478593,3512,921,3738,1105
echinus,000732.xml,0.0019384750630706549,2733,116,2883,227
echinus,000732.xml,0.0017881388776004314,274,1204,363,1289
echinus,000732.xml,0.001635703956708312,2780,205,2923,313
echinus,000732.xml,0.001615301240235567,1646,1257,1817,1425
echinus,000732.xml,0.0015680855140089989,1690,1219,2011,1448
echinus,000732.xml,0.0014860187657177448,1313,1986,1502,2158
echinus,000732.xml,0.001404921873472631,2477,1271,2700,1475
echinus,000732.xml,0.0013175604399293661,3366,1913,3639,2095
echinus,000732.xml,0.0013114481698721647,1052,1983,1301,2155
echinus,000732.xml,0.0013072617584839463,672,217,792,310
echinus,000732.xml,0.0012264361139386892,2405,1970,2808,2108
echinus,000732.xml,0.0012197024188935757,3393,1227,3552,1357
echinus,000732.xml,0.0011793430894613266,1139,1835,1481,2158
echinus,000732.xml,0.001136281993240118,493,310,546,371
scallop,000732.xml,0.033226773142814636,747,145,833,221
scallop,000732.xml,0.010952229611575603,3047,259,3229,395
scallop,000732.xml,0.00664841802790761,740,145,838,231
scallop,000732.xml,0.006504382938146591,3522,424,3602,478
scallop,000732.xml,0.002985575934872031,1840,460,2066,686
scallop,000732.xml,0.0019685246516019106,1742,522,1882,648
scallop,000732.xml,0.0014315712032839656,2192,668,2264,734
scallop,000732.xml,0.0013130806619301438,754,147,831,223
starfish,000732.xml,0.030136097222566605,413,449,538,577
starfish,000732.xml,0.00958057027310133,349,294,476,382
starfish,000732.xml,0.008834457956254482,440,450,540,540
starfish,000732.xml,0.008517694659531116,522,243,698,337
starfish,000732.xml,0.00454168114811182,407,439,561,585
starfish,000732.xml,0.00435737706720829,584,259,714,330
starfish,000732.xml,0.0042995731346309185,573,213,780,333
starfish,000732.xml,0.0021926190238445997,533,251,680,329
starfish,000732.xml,0.0021769737359136343,436,455,536,556
starfish,000732.xml,0.0019495744490996003,343,283,490,382
starfish,000732.xml,0.0017314035212621093,672,217,792,310
starfish,000732.xml,0.0012155117001384497,2298,1367,2513,1545
holothurian,000116.xml,0.8192909359931946,35,1016,337,1347
holothurian,000116.xml,0.44266238808631897,7,889,324,1164
holothurian,000116.xml,0.11499685049057007,11,939,324,1235
holothurian,000116.xml,0.02357323467731476,16,651,316,791
holothurian,000116.xml,0.01721898466348648,18,975,331,1348
holothurian,000116.xml,0.016682218760252,6,878,333,1121
holothurian,000116.xml,0.010164689272642136,18,855,354,1009
holothurian,000116.xml,0.008934647776186466,1487,1135,1757,1357
holothurian,000116.xml,0.0059619927778840065,883,1616,1132,1799
holothurian,000116.xml,0.00499114440754056,756,1198,1097,1361
holothurian,000116.xml,0.003450829768553376,4,895,176,1185
holothurian,000116.xml,0.002913252916187048,23,653,296,796
holothurian,000116.xml,0.0023998920805752277,18,949,332,1271
holothurian,000116.xml,0.0023645292967557907,749,1157,1242,1406
holothurian,000116.xml,0.001900472678244114,839,1243,1095,1389
holothurian,000116.xml,0.0018189609982073307,187,1298,310,1373
holothurian,000116.xml,0.0017978603718802333,8,894,311,1144
holothurian,000116.xml,0.0016346017364412546,1123,1703,1445,1855
holothurian,000116.xml,0.0015766469296067953,30,655,549,792
holothurian,000116.xml,0.0015339750098064542,24,825,551,1134
holothurian,000116.xml,0.0010675536468625069,1451,1135,1761,1374
echinus,000116.xml,0.033772602677345276,2457,1351,2579,1440
echinus,000116.xml,0.00931282714009285,34,1015,337,1347
echinus,000116.xml,0.008188566192984581,918,1280,1046,1367
echinus,000116.xml,0.004761553835123777,6,895,306,1159
echinus,000116.xml,0.0027957039419561625,894,1262,1077,1377
echinus,000116.xml,0.0017238117288798094,2460,1353,2577,1439
echinus,000116.xml,0.0016214693896472454,11,939,324,1235
scallop,000116.xml,0.9502771496772766,475,1084,725,1208
scallop,000116.xml,0.02924676053225994,476,1080,724,1209
scallop,000116.xml,0.024152208119630814,1125,1720,1413,1859
scallop,000116.xml,0.01706329546868801,855,2006,960,2090
scallop,000116.xml,0.01087518036365509,34,1016,337,1348
scallop,000116.xml,0.004413425922393799,1711,1148,1880,1251
scallop,000116.xml,0.004283357411623001,1123,1702,1441,1862
scallop,000116.xml,0.003410909790545702,1873,1412,1990,1511
scallop,000116.xml,0.0028915931470692158,479,1091,671,1192
scallop,000116.xml,0.002547412645071745,4,892,318,1161
scallop,000116.xml,0.0023875352926552296,681,1734,740,1791
scallop,000116.xml,0.0022042696364223957,15,1358,63,1401
scallop,000116.xml,0.002180498093366623,3,2025,66,2072
scallop,000116.xml,0.0018118832958862185,1673,1104,1911,1251
scallop,000116.xml,0.0016269402112811804,801,1240,1076,1371
scallop,000116.xml,0.0013864386128261685,471,1094,574,1177
scallop,000116.xml,0.0012404033914208412,884,1614,1123,1799
scallop,000116.xml,0.0012325121788308024,1126,1727,1375,1855
scallop,000116.xml,0.0011810122523456812,2499,1575,2572,1639
scallop,000116.xml,0.0010795530397444963,1031,1284,1233,1416
starfish,000116.xml,0.9906691908836365,660,715,1004,909
starfish,000116.xml,0.9757136702537537,2087,1093,2359,1269
starfish,000116.xml,0.9570707082748413,956,856,1242,1014
starfish,000116.xml,0.7987276315689087,1184,827,1407,978
starfish,000116.xml,0.6861106157302856,793,973,1245,1169
starfish,000116.xml,0.11893053352832794,906,835,1346,1057
starfish,000116.xml,0.11511322855949402,1091,821,1402,996
starfish,000116.xml,0.10574045032262802,2090,1093,2344,1258
starfish,000116.xml,0.0746239721775055,1184,827,1379,962
starfish,000116.xml,0.057784803211688995,796,973,1182,1158
starfish,000116.xml,0.046064455062150955,971,843,1250,999
starfish,000116.xml,0.03216959908604622,803,838,1401,1163
starfish,000116.xml,0.030779223889112473,777,976,1003,1145
starfish,000116.xml,0.027214044705033302,669,727,1014,915
starfish,000116.xml,0.01681327633559704,914,1002,1270,1191
starfish,000116.xml,0.014334955252707005,1191,832,1349,944
starfish,000116.xml,0.014192246831953526,2080,1092,2374,1273
starfish,000116.xml,0.012082282453775406,1138,823,1418,978
starfish,000116.xml,0.010875590145587921,785,824,1250,1139
starfish,000116.xml,0.010679701343178749,942,828,1340,1017
starfish,000116.xml,0.010376997292041779,1190,847,1281,932
starfish,000116.xml,0.008862086571753025,858,960,1158,1127
starfish,000116.xml,0.006598923355340958,700,746,1257,1006
starfish,000116.xml,0.0061092497780919075,1045,1051,1272,1185
starfish,000116.xml,0.005664496682584286,792,954,1264,1200
starfish,000116.xml,0.004385177046060562,775,975,966,1145
starfish,000116.xml,0.00412941025570035,658,712,1004,908
starfish,000116.xml,0.003860506694763899,956,862,1254,1012
starfish,000116.xml,0.00375942001119256,36,1015,337,1347
starfish,000116.xml,0.0029493323527276516,1069,814,1415,992
starfish,000116.xml,0.002611742354929447,4,892,318,1161
starfish,000116.xml,0.002498874207958579,767,1017,1272,1380
starfish,000116.xml,0.0017700939206406474,787,973,1078,1151
starfish,000116.xml,0.0016423208871856332,1186,864,1259,926
starfish,000116.xml,0.0016082164365798235,800,1239,1144,1385
starfish,000116.xml,0.0015943608013913035,910,822,1386,1062
starfish,000116.xml,0.0010756973642855883,894,1262,1077,1377
starfish,000116.xml,0.0010726656764745712,1897,1090,2109,1219
starfish,000116.xml,0.0010554998880252242,475,1084,725,1208
starfish,000116.xml,0.0010227210586890578,1121,1688,1452,1853
holothurian,000744.xml,0.006010480225086212,3168,1628,3300,1740
holothurian,000744.xml,0.0014897771179676056,2874,1575,3001,1686
holothurian,000744.xml,0.0011666739592328668,3595,1655,3711,1756
holothurian,000744.xml,0.0011572405928745866,3216,1606,3308,1657
holothurian,000744.xml,0.0011245065834373236,2651,1414,2763,1515
echinus,000744.xml,0.8440954685211182,3167,1633,3300,1744
echinus,000744.xml,0.7589629888534546,1979,1772,2068,1844
echinus,000744.xml,0.6869570016860962,2657,1432,2750,1518
echinus,000744.xml,0.6022961139678955,2873,1577,2996,1682
echinus,000744.xml,0.3351128399372101,3597,1655,3710,1758
echinus,000744.xml,0.2570667862892151,1503,1949,1604,2057
echinus,000744.xml,0.17279481887817383,1851,1798,1956,1891
echinus,000744.xml,0.08034782856702805,2654,1423,2754,1517
echinus,000744.xml,0.06604929268360138,1978,1768,2069,1846
echinus,000744.xml,0.06005736067891121,3166,1628,3302,1750
echinus,000744.xml,0.059931788593530655,1895,1732,1980,1798
echinus,000744.xml,0.05029890686273575,3687,1526,3813,1628
echinus,000744.xml,0.04244135692715645,2869,1575,3007,1688
echinus,000744.xml,0.03013790398836136,1506,1950,1600,2048
echinus,000744.xml,0.02705422043800354,3595,1659,3709,1754
echinus,000744.xml,0.023410748690366745,1509,1690,1596,1768
echinus,000744.xml,0.021019546315073967,2657,1437,2746,1512
echinus,000744.xml,0.01790628395974636,1851,1791,1960,1895
echinus,000744.xml,0.01504438929259777,2874,1320,2966,1392
echinus,000744.xml,0.013537952676415443,2604,1393,2747,1503
echinus,000744.xml,0.013048549182713032,1976,1775,2062,1842
echinus,000744.xml,0.012803844176232815,2597,1411,2665,1467
echinus,000744.xml,0.01071465015411377,2133,1652,2224,1725
echinus,000744.xml,0.010263309814035892,2875,1580,2993,1678
echinus,000744.xml,0.008179261349141598,2073,1739,2144,1793
echinus,000744.xml,0.007706161588430405,3162,1628,3294,1739
echinus,000744.xml,0.007470178883522749,2592,1391,2694,1467
echinus,000744.xml,0.006797194480895996,2691,1439,2781,1510
echinus,000744.xml,0.006486106663942337,1498,1953,1610,2074
echinus,000744.xml,0.005545353051275015,1898,1730,1982,1797
echinus,000744.xml,0.00480009987950325,2404,1538,2496,1623
echinus,000744.xml,0.004066066816449165,2916,1619,3047,1724
echinus,000744.xml,0.00392747251316905,2651,1414,2763,1515
echinus,000744.xml,0.003825849387794733,2629,1401,2714,1463
echinus,000744.xml,0.003165047150105238,1499,1677,1603,1772
echinus,000744.xml,0.0031287732999771833,3267,1446,3356,1526
echinus,000744.xml,0.0027262885123491287,3597,1651,3716,1760
echinus,000744.xml,0.0026717709843069315,2571,1635,2698,1770
echinus,000744.xml,0.0026529645547270775,1951,1745,2065,1840
echinus,000744.xml,0.0024824051652103662,2604,1405,2664,1471
echinus,000744.xml,0.002474513603374362,3686,1524,3819,1629
echinus,000744.xml,0.002386372070759535,2729,1455,2790,1512
echinus,000744.xml,0.0023302417248487473,2878,1322,2974,1395
echinus,000744.xml,0.0021591708064079285,1861,1775,1972,1881
echinus,000744.xml,0.0017964611761271954,2512,1452,2578,1518
echinus,000744.xml,0.0017844351241365075,2685,1446,2777,1523
echinus,000744.xml,0.0017105930019170046,1981,1773,2072,1841
echinus,000744.xml,0.0015178171452134848,2425,1698,2544,1804
echinus,000744.xml,0.001492959912866354,3170,1637,3301,1742
echinus,000744.xml,0.0014208633219823241,1901,1721,2046,1833
echinus,000744.xml,0.0012928376672789454,2629,1399,2747,1501
echinus,000744.xml,0.0012655049795284867,2072,1745,2145,1797
echinus,000744.xml,0.0012293419567868114,1891,1720,1987,1798
echinus,000744.xml,0.0010403712512925267,2596,1392,2700,1473
scallop,000744.xml,0.0036963021848350763,3359,1694,3426,1736
scallop,000744.xml,0.002412176225334406,2578,1453,2628,1508
scallop,000744.xml,0.002189463470131159,3166,1633,3297,1740
scallop,000744.xml,0.0018629904370754957,2766,1328,2841,1368
scallop,000744.xml,0.0011907713487744331,2874,1576,2996,1681
scallop,000744.xml,0.0010494140442460775,2653,1426,2756,1517
starfish,000744.xml,0.014458395540714264,3161,1629,3296,1742
starfish,000744.xml,0.0067927781492471695,2874,1576,2996,1681
starfish,000744.xml,0.004464124329388142,2653,1426,2756,1517
starfish,000744.xml,0.0015992156695574522,1978,1770,2070,1845
starfish,000744.xml,0.0015805078437551856,3165,1631,3303,1746
starfish,000744.xml,0.0010706789325922728,3595,1656,3710,1757
starfish,000744.xml,0.0010182595578953624,1849,1793,1963,1891
starfish,000744.xml,0.0010064253583550453,2603,1399,2685,1468
holothurian,000216.xml,0.9471927881240845,1686,1180,2056,1324
holothurian,000216.xml,0.6621657609939575,3210,1558,3660,1746
holothurian,000216.xml,0.11684205383062363,3117,1531,3658,1744
holothurian,000216.xml,0.08532075583934784,1698,1164,2287,1337
holothurian,000216.xml,0.028938720002770424,1687,1182,2057,1322
holothurian,000216.xml,0.022279167547822,3014,1521,3262,1713
holothurian,000216.xml,0.020551210269331932,1743,1527,2333,2056
holothurian,000216.xml,0.015005391091108322,1985,1344,2200,1480
holothurian,000216.xml,0.014589734375476837,3232,1565,3660,1747
holothurian,000216.xml,0.01115076057612896,1731,1248,2187,1575
holothurian,000216.xml,0.008625708520412445,851,1275,1131,1443
holothurian,000216.xml,0.008154308423399925,1839,1296,2202,1463
holothurian,000216.xml,0.0071408990770578384,2667,1423,3010,1574
holothurian,000216.xml,0.006986395921558142,3013,1515,3665,1743
holothurian,000216.xml,0.006414503324776888,1792,1543,2183,1869
holothurian,000216.xml,0.006230700761079788,1718,1246,2132,1423
holothurian,000216.xml,0.006014361511915922,2721,1448,3268,1710
holothurian,000216.xml,0.005835580639541149,1766,1272,2066,1391
holothurian,000216.xml,0.003954128362238407,1798,1350,2182,1540
holothurian,000216.xml,0.003878667950630188,2041,1359,2200,1482
holothurian,000216.xml,0.0036677271127700806,1714,1161,2289,1335
holothurian,000216.xml,0.0035323419142514467,1931,1585,2293,1984
holothurian,000216.xml,0.003005400998517871,2723,1463,2971,1592
holothurian,000216.xml,0.0030042529106140137,3029,1526,3338,1715
holothurian,000216.xml,0.0028722838032990694,674,1380,893,1517
holothurian,000216.xml,0.002648690016940236,3250,1568,3637,1732
holothurian,000216.xml,0.002478530863299966,2048,1751,2378,1996
holothurian,000216.xml,0.002143977675586939,1911,1553,2253,1816
holothurian,000216.xml,0.002056257799267769,2836,1488,3262,1707
holothurian,000216.xml,0.0020206565968692303,1780,1544,2365,2114
holothurian,000216.xml,0.001877334201708436,1745,1235,2261,1405
holothurian,000216.xml,0.0017347922548651695,1835,1551,2192,1940
holothurian,000216.xml,0.0016268020262941718,2685,1436,3158,1591
holothurian,000216.xml,0.0014560146955773234,2736,1465,3037,1685
holothurian,000216.xml,0.0014132215874269605,1784,1371,2112,1574
holothurian,000216.xml,0.0014056586660444736,1810,1296,2086,1413
holothurian,000216.xml,0.001339099369943142,1689,1173,2129,1385
holothurian,000216.xml,0.0011415279004722834,824,1707,1508,2113
holothurian,000216.xml,0.0011067268205806613,1949,1329,2200,1471
echinus,000216.xml,0.9553525447845459,1325,1134,1526,1289
echinus,000216.xml,0.950179934501648,730,1082,985,1280
echinus,000216.xml,0.06521261483430862,1334,1144,1512,1280
echinus,000216.xml,0.057972244918346405,719,1079,992,1281
echinus,000216.xml,0.01136530190706253,1324,1132,1533,1286
echinus,000216.xml,0.010371800512075424,3053,1552,3257,1717
echinus,000216.xml,0.009007249027490616,659,1036,957,1231
echinus,000216.xml,0.00879832822829485,1495,1011,1736,1188
echinus,000216.xml,0.006869546603411436,784,1092,994,1275
echinus,000216.xml,0.006700675468891859,2054,1360,2202,1482
echinus,000216.xml,0.004167469218373299,695,1042,880,1191
echinus,000216.xml,0.001649964484386146,2157,1246,2305,1346
echinus,000216.xml,0.0016137424390763044,3014,1523,3262,1715
echinus,000216.xml,0.00125362619291991,1323,1139,1512,1287
scallop,000216.xml,0.029779985547065735,1498,1663,1690,1816
scallop,000216.xml,0.01762150228023529,2026,2038,2221,2157
scallop,000216.xml,0.01115247793495655,2076,2071,2157,2156
scallop,000216.xml,0.009764859452843666,1317,1382,1452,1484
scallop,000216.xml,0.006866000592708588,1476,1364,1611,1438
scallop,000216.xml,0.0033647995442152023,1359,1388,1451,1459
scallop,000216.xml,0.00303249410353601,2011,2008,2276,2156
scallop,000216.xml,0.0028828103095293045,2051,2059,2167,2158
scallop,000216.xml,0.0021265861578285694,1492,1660,1692,1819
scallop,000216.xml,0.002044192049652338,803,1483,943,1543
scallop,000216.xml,0.001840149168856442,1483,1376,1598,1434
scallop,000216.xml,0.001254154136404395,1302,1384,1453,1485
scallop,000216.xml,0.0012357339728623629,1712,1521,1927,1627
scallop,000216.xml,0.0011374751338735223,1249,1630,1346,1679
scallop,000216.xml,0.001113933976739645,540,1167,741,1275
starfish,000216.xml,0.011172435246407986,672,1381,894,1516
starfish,000216.xml,0.005849658045917749,2034,1274,2248,1396
starfish,000216.xml,0.0030700492206960917,1494,1013,1743,1187
starfish,000216.xml,0.002251277444884181,1784,1371,2112,1574
starfish,000216.xml,0.001973561244085431,1687,1174,2075,1326
starfish,000216.xml,0.0019444056088104844,1942,1156,2307,1336
starfish,000216.xml,0.001792630646377802,668,1378,922,1527
starfish,000216.xml,0.0016730142524465919,824,1707,1508,2113
starfish,000216.xml,0.0015937843127176166,2031,1342,2206,1470
starfish,000216.xml,0.0015677496558055282,1743,1527,2333,2056
starfish,000216.xml,0.0015512164682149887,3014,1523,3262,1715
starfish,000216.xml,0.001329410239122808,1716,1526,1937,1630
starfish,000216.xml,0.001278590178117156,1329,1132,1533,1284
holothurian,000593.xml,0.47450175881385803,1827,1816,2092,2001
holothurian,000593.xml,0.29187726974487305,1139,587,1419,784
holothurian,000593.xml,0.098747119307518,1801,1809,2116,2024
holothurian,000593.xml,0.05717116966843605,1081,574,1390,762
holothurian,000593.xml,0.03115951269865036,1732,1814,2109,2076
holothurian,000593.xml,0.026341306045651436,1209,610,1419,759
holothurian,000593.xml,0.02119646780192852,1013,578,1415,857
holothurian,000593.xml,0.013843423686921597,901,639,1377,938
holothurian,000593.xml,0.011350663378834724,86,1571,1425,2158
holothurian,000593.xml,0.008913698606193066,1141,643,1433,830
holothurian,000593.xml,0.008649671450257301,1839,1811,2138,2006
holothurian,000593.xml,0.008195902220904827,1102,567,1409,757
holothurian,000593.xml,0.008168313652276993,8,1830,354,2158
holothurian,000593.xml,0.008006338030099869,277,1829,652,2158
holothurian,000593.xml,0.007528842426836491,1941,748,2136,927
holothurian,000593.xml,0.007326637394726276,862,1578,1413,2158
holothurian,000593.xml,0.007264703046530485,1160,554,1367,667
holothurian,000593.xml,0.007063162513077259,896,741,1143,916
holothurian,000593.xml,0.003936664201319218,128,1667,882,2154
holothurian,000593.xml,0.0035367687232792377,419,1647,1168,2158
holothurian,000593.xml,0.0030022175051271915,1173,584,1398,776
holothurian,000593.xml,0.002554456004872918,1490,1473,1791,1673
holothurian,000593.xml,0.0023437049239873886,2212,2057,2358,2157
