name,image_id,confidence,xmin,ymin,xmax,ymax
echinus,000732.xml,0.002969103865325451,3421,1420,3509,1525
echinus,000732.xml,0.0029232241213321686,2855,518,2955,578
echinus,000732.xml,0.002627079840749502,2584,561,2700,662
echinus,000732.xml,0.002487457823008299,3396,1246,3546,1353
echinus,000732.xml,0.0024362606927752495,2108,1121,2236,1245
echinus,000732.xml,0.0024115454871207476,3017,832,3092,903
echinus,000732.xml,0.0022870348766446114,2953,250,3068,333
echinus,000732.xml,0.0022625960409641266,3119,2022,3410,2122
echinus,000732.xml,0.0020823494996875525,9,1689,145,1785
echinus,000732.xml,0.002019725274294615,1725,1225,1894,1388
echinus,000732.xml,0.001902977004647255,2736,107,2879,227
echinus,000732.xml,0.0018962672911584377,3405,1977,3596,2082
echinus,000732.xml,0.0018795373616740108,1999,991,2161,1212
echinus,000732.xml,0.001827465370297432,1608,110,1740,231
echinus,000732.xml,0.0018144736532121897,2343,1317,2435,1388
echinus,000732.xml,0.0018021137220785022,1984,1046,2166,1303
echinus,000732.xml,0.001795824384316802,3485,1098,3633,1233
echinus,000732.xml,0.0017162758158519864,2051,680,2219,951
echinus,000732.xml,0.0016867148224264383,2445,771,2587,891
echinus,000732.xml,0.0015882999869063497,275,1210,353,1285
echinus,000732.xml,0.0015752189792692661,3122,1551,3365,1774
echinus,000732.xml,0.0015724623808637261,3330,1614,3697,2021
echinus,000732.xml,0.0015560064930468798,2588,432,2896,609
echinus,000732.xml,0.0015205559320747852,2899,521,2965,580
echinus,000732.xml,0.0015179612673819065,2175,1746,2391,1941
echinus,000732.xml,0.0014364146627485752,3067,529,3237,783
scallop,000732.xml,0.03811757639050484,747,146,837,230
scallop,000732.xml,0.005795283708721399,740,142,842,234
scallop,000732.xml,0.004945612512528896,1844,466,2064,682
scallop,000732.xml,0.004677302204072475,2190,668,2266,743
scallop,000732.xml,0.004528608173131943,3064,529,3231,776
scallop,000732.xml,0.004273086320608854,3522,423,3601,477
scallop,000732.xml,0.004079881124198437,2680,593,2759,645
scallop,000732.xml,0.0024919563438743353,3048,262,3224,403
scallop,000732.xml,0.0021167388185858727,2146,432,2275,561
scallop,000732.xml,0.0020878601353615522,853,926,959,1028
scallop,000732.xml,0.0020783105865120888,543,1612,670,1729
scallop,000732.xml,0.0019034652505069971,754,146,832,224
starfish,000732.xml,0.013289256021380424,411,448,549,569
starfish,000732.xml,0.009701559320092201,452,445,560,532
starfish,000732.xml,0.00578183401376009,344,277,490,380
starfish,000732.xml,0.0028180296067148447,419,458,534,562
starfish,000732.xml,0.0025156568735837936,213,394,382,561
starfish,000732.xml,0.0017897328361868858,1160,162,1363,380
starfish,000732.xml,0.0015329844318330288,3117,2027,3408,2128
starfish,000732.xml,0.0014459916856139898,2794,938,2968,1093
holothurian,000116.xml,0.8362000584602356,42,1019,334,1342
holothurian,000116.xml,0.11913523077964783,18,958,328,1240
holothurian,000116.xml,0.07251311838626862,7,892,325,1131
holothurian,000116.xml,0.013380052521824837,24,652,334,795
holothurian,000116.xml,0.012391194701194763,30,1011,333,1328
holothurian,000116.xml,0.009711984544992447,1464,1133,1758,1365
holothurian,000116.xml,0.007367807440459728,887,1612,1183,1808
holothurian,000116.xml,0.006784583907574415,5,908,310,1147
holothurian,000116.xml,0.004150452557951212,1131,1720,1412,1863
holothurian,000116.xml,0.003169775940477848,87,995,393,1182
holothurian,000116.xml,0.0029376200400292873,194,1299,307,1373
holothurian,000116.xml,0.0027110292576253414,743,1123,1248,1376
holothurian,000116.xml,0.002566000446677208,788,972,1263,1179
holothurian,000116.xml,0.002455713227391243,210,646,680,791
holothurian,000116.xml,0.0023527569137513638,890,1603,1461,1856
holothurian,000116.xml,0.0019898703321814537,199,999,342,1264
holothurian,000116.xml,0.0017554741352796555,19,996,318,1249
holothurian,000116.xml,0.0017280023312196136,329,663,566,792
holothurian,000116.xml,0.0016631055623292923,646,734,994,910
holothurian,000116.xml,0.001552015426568687,927,1693,1149,1813
holothurian,000116.xml,0.0014906851574778557,12,887,330,1184
holothurian,000116.xml,0.0011915824143216014,248,942,386,1198
holothurian,000116.xml,0.001155973062850535,479,1084,736,1216
holothurian,000116.xml,0.0011171598453074694,1500,1148,1756,1363
echinus,000116.xml,0.015240302309393883,2458,1350,2579,1441
echinus,000116.xml,0.00937655009329319,917,1278,1049,1370
echinus,000116.xml,0.004303359426558018,41,1019,334,1341
echinus,000116.xml,0.002835680730640888,902,1264,1071,1381
echinus,000116.xml,0.0027369698509573936,1190,867,1258,926
echinus,000116.xml,0.0019009370589628816,2461,1356,2571,1434
echinus,000116.xml,0.0015246535185724497,16,941,322,1220
scallop,000116.xml,0.8738916516304016,475,1085,728,1209
scallop,000116.xml,0.03186669200658798,461,1074,722,1208
scallop,000116.xml,0.03060675784945488,1128,1726,1409,1861
scallop,000116.xml,0.027819542214274406,1709,1155,1871,1248
scallop,000116.xml,0.011743821203708649,856,2006,960,2093
scallop,000116.xml,0.007209294475615025,1690,1113,1905,1258
scallop,000116.xml,0.006503271870315075,479,1084,736,1216
scallop,000116.xml,0.005670838989317417,1127,1732,1360,1854
scallop,000116.xml,0.002951669506728649,42,1020,334,1342
scallop,000116.xml,0.002786886878311634,787,970,1262,1174
scallop,000116.xml,0.001928124576807022,1701,1147,1882,1248
scallop,000116.xml,0.0018470135983079672,1123,1686,1467,1852
scallop,000116.xml,0.0015526087954640388,1,2026,64,2072
scallop,000116.xml,0.0015115622663870454,3730,1951,3837,2053
scallop,000116.xml,0.001139987725764513,1873,1410,1991,1510
starfish,000116.xml,0.9726433157920837,651,713,1002,911
starfish,000116.xml,0.8960021138191223,2085,1094,2386,1282
starfish,000116.xml,0.8262724280357361,951,854,1253,1013
starfish,000116.xml,0.46064630150794983,1185,824,1414,972
starfish,000116.xml,0.28327661752700806,787,970,1262,1174
starfish,000116.xml,0.16022400557994843,1054,822,1405,998
starfish,000116.xml,0.13476227223873138,953,838,1295,1017
starfish,000116.xml,0.08158986270427704,653,732,997,907
starfish,000116.xml,0.059935953468084335,1188,825,1369,972
starfish,000116.xml,0.05460429564118385,2087,1094,2372,1273
starfish,000116.xml,0.022041037678718567,944,877,1208,1025
starfish,000116.xml,0.021846773102879524,1078,818,1417,993
starfish,000116.xml,0.019563492387533188,818,969,1203,1154
starfish,000116.xml,0.016759486868977547,779,979,1032,1156
starfish,000116.xml,0.015241758897900581,1191,850,1285,936
starfish,000116.xml,0.015179325826466084,1174,829,1331,943
starfish,000116.xml,0.008541247807443142,946,821,1346,1023
starfish,000116.xml,0.007257287856191397,1176,867,1314,1004
starfish,000116.xml,0.006669774651527405,1291,921,1389,973
starfish,000116.xml,0.006410875357687473,878,878,1255,1056
starfish,000116.xml,0.0054970295168459415,2077,1094,2395,1284
starfish,000116.xml,0.005417519249022007,641,708,1004,912
starfish,000116.xml,0.005413453560322523,1194,831,1427,974
starfish,000116.xml,0.004746642895042896,1188,867,1258,927
starfish,000116.xml,0.004598098341375589,799,974,1258,1182
starfish,000116.xml,0.0027220393531024456,1076,855,1296,1005
starfish,000116.xml,0.0026922952383756638,772,978,985,1145
starfish,000116.xml,0.0026777239982038736,896,1265,1073,1381
starfish,000116.xml,0.0024527176283299923,884,945,1168,1106
starfish,000116.xml,0.002122423844411969,761,1041,1260,1386
starfish,000116.xml,0.0020377400796860456,479,1084,736,1216
starfish,000116.xml,0.0016518017509952188,2126,1127,2404,1288
starfish,000116.xml,0.0016048618126660585,1894,1086,2087,1228
starfish,000116.xml,0.0015793959610164165,39,1019,334,1343
starfish,000116.xml,0.001536813098937273,680,741,1030,928
starfish,000116.xml,0.0014250925742089748,729,857,1398,1344
starfish,000116.xml,0.0014041693648323417,1129,819,1436,974
starfish,000116.xml,0.0013871435075998306,1173,875,1377,1000
starfish,000116.xml,0.0011992254294455051,1507,1133,1763,1372
starfish,000116.xml,0.0011471299221739173,1126,1693,1455,1854
holothurian,000744.xml,0.0015072678215801716,3169,1635,3302,1744
holothurian,000744.xml,0.0011883012484759092,2873,1575,2998,1686
echinus,000744.xml,0.6423737406730652,1979,1771,2067,1845
echinus,000744.xml,0.6384248733520508,3167,1637,3299,1746
echinus,000744.xml,0.4783916473388672,2657,1432,2749,1517
echinus,000744.xml,0.3622520864009857,2873,1576,2998,1686
echinus,000744.xml,0.32548171281814575,1852,1797,1957,1890
echinus,000744.xml,0.17923320829868317,1505,1949,1601,2047
echinus,000744.xml,0.09479240328073502,3595,1658,3708,1757
echinus,000744.xml,0.0702945813536644,1892,1727,1981,1800
echinus,000744.xml,0.06831812858581543,1975,1768,2072,1855
echinus,000744.xml,0.04576224461197853,2650,1423,2757,1516
echinus,000744.xml,0.0363193079829216,3690,1528,3808,1631
echinus,000744.xml,0.03544621542096138,3169,1638,3301,1750
echinus,000744.xml,0.026023581624031067,2623,1389,2747,1501
echinus,000744.xml,0.025694018229842186,1850,1797,1962,1899
echinus,000744.xml,0.024901632219552994,2866,1319,2983,1399
echinus,000744.xml,0.024333376437425613,2875,1576,3003,1692
echinus,000744.xml,0.02351130172610283,1503,1948,1606,2059
echinus,000744.xml,0.017733491957187653,1981,1774,2063,1843
echinus,000744.xml,0.017511036247015,2597,1396,2688,1469
echinus,000744.xml,0.01510671991854906,2660,1439,2739,1508
echinus,000744.xml,0.011818455532193184,2598,1417,2662,1467
echinus,000744.xml,0.010864270851016045,2132,1654,2230,1724
echinus,000744.xml,0.01041589118540287,1865,1763,1977,1880
echinus,000744.xml,0.009668652899563313,3269,1449,3355,1524
echinus,000744.xml,0.00874202698469162,2608,1396,2770,1520
echinus,000744.xml,0.008094383403658867,1508,1683,1598,1771
echinus,000744.xml,0.00756215862929821,1887,1723,1984,1804
echinus,000744.xml,0.006901680491864681,1489,1942,1621,2085
echinus,000744.xml,0.005884835962206125,2623,1408,2720,1469
echinus,000744.xml,0.00585167994722724,3596,1662,3707,1753
echinus,000744.xml,0.005494212731719017,1509,1946,1594,2039
echinus,000744.xml,0.00545688159763813,1954,1748,2075,1842
echinus,000744.xml,0.005281643010675907,2871,1320,2960,1393
echinus,000744.xml,0.004760249052196741,3154,1632,3293,1736
echinus,000744.xml,0.004485766869038343,2878,1579,2995,1681
echinus,000744.xml,0.004425123333930969,3568,1443,3688,1532
echinus,000744.xml,0.004305421840399504,2595,1390,2705,1474
echinus,000744.xml,0.003921264782547951,2649,1430,2735,1488
echinus,000744.xml,0.003900759620591998,1852,1799,1955,1885
echinus,000744.xml,0.003731649136170745,2864,1323,3000,1420
echinus,000744.xml,0.0034943604841828346,2072,1735,2143,1791
echinus,000744.xml,0.002794048748910427,1895,1726,2085,1846
echinus,000744.xml,0.002676381031051278,2656,1432,2750,1522
echinus,000744.xml,0.0025992603041231632,2605,1415,2657,1472
echinus,000744.xml,0.002197827445343137,3249,1428,3358,1523
echinus,000744.xml,0.0021689319983124733,2731,1307,2850,1407
echinus,000744.xml,0.0018999669700860977,1856,1762,2077,1894
echinus,000744.xml,0.0018689021235331893,3691,1524,3807,1633
echinus,000744.xml,0.001668869168497622,2737,1460,2776,1512
echinus,000744.xml,0.0016670671757310629,2636,1400,2727,1472
echinus,000744.xml,0.001635788707062602,2599,1374,2729,1458
echinus,000744.xml,0.0015732247848063707,2126,1647,2246,1726
echinus,000744.xml,0.0013671850319951773,2581,1343,2823,1494
echinus,000744.xml,0.0012814669171348214,1493,1971,1612,2104
echinus,000744.xml,0.0012576665030792356,2437,1700,2556,1807
echinus,000744.xml,0.001206989400088787,1896,1729,1986,1804
echinus,000744.xml,0.0011990934144705534,2519,1454,2582,1523
echinus,000744.xml,0.0011840660590678453,1502,1674,1604,1775
echinus,000744.xml,0.0011801677756011486,2850,1326,2931,1391
echinus,000744.xml,0.0011657895520329475,2697,1318,2814,1415
echinus,000744.xml,0.0011514598736539483,2630,1340,2746,1418
echinus,000744.xml,0.0011299479519948363,3168,1644,3294,1742
echinus,000744.xml,0.001071512815542519,2605,1388,2755,1502
echinus,000744.xml,0.0010631696786731482,2751,1312,3017,1435
echinus,000744.xml,0.0010049659758806229,1976,1766,2076,1846
scallop,000744.xml,0.004268186166882515,2762,1327,2842,1366
scallop,000744.xml,0.0027925176545977592,3360,1693,3423,1736
scallop,000744.xml,0.002245298121124506,2578,1451,2628,1512
scallop,000744.xml,0.001161368447355926,3236,1609,3318,1657
starfish,000744.xml,0.009063398465514183,2873,1575,2999,1686
starfish,000744.xml,0.0070624989457428455,3167,1637,3299,1744
starfish,000744.xml,0.0032067864667624235,2656,1429,2753,1517
starfish,000744.xml,0.002462751232087612,2042,1879,2216,1969
starfish,000744.xml,0.002313650446012616,1504,1948,1603,2050
starfish,000744.xml,0.0022180096711963415,3590,1659,3708,1755
starfish,000744.xml,0.0010949624702334404,2598,1392,2702,1471
starfish,000744.xml,0.0010872933780774474,2551,1631,2701,1774
holothurian,000216.xml,0.9389704465866089,1683,1176,2060,1324
holothurian,000216.xml,0.8392007350921631,3213,1556,3670,1750
holothurian,000216.xml,0.17654791474342346,1700,1161,2301,1341
holothurian,000216.xml,0.06079769879579544,3097,1516,3667,1750
holothurian,000216.xml,0.035486675798892975,1680,1177,2065,1321
holothurian,000216.xml,0.03059646300971508,293,1675,1531,2158
holothurian,000216.xml,0.022627539932727814,1922,1607,2329,2052
holothurian,000216.xml,0.020274966955184937,1692,1168,2185,1418
holothurian,000216.xml,0.019273100420832634,2715,1446,3617,1726
holothurian,000216.xml,0.015604580752551556,2703,1440,2960,1569
holothurian,000216.xml,0.012963143177330494,3229,1583,3675,1749
holothurian,000216.xml,0.01161004789173603,2036,1723,2359,1991
holothurian,000216.xml,0.008332783356308937,669,1387,939,1538
holothurian,000216.xml,0.008058606646955013,1893,1152,2306,1337
holothurian,000216.xml,0.007832678966224194,842,1696,1517,2115
holothurian,000216.xml,0.007325842976570129,1717,1493,2096,1625
holothurian,000216.xml,0.006879777181893587,3064,1509,3642,1738
holothurian,000216.xml,0.006460276897996664,1786,1385,2117,1580
holothurian,000216.xml,0.00638971570879221,153,1649,794,2158
holothurian,000216.xml,0.00635515246540308,2693,1430,3111,1596
holothurian,000216.xml,0.005916236434131861,1807,1565,2441,2141
holothurian,000216.xml,0.005712758284062147,1932,1571,2310,1979
holothurian,000216.xml,0.004974774084985256,1980,1653,2381,2101
holothurian,000216.xml,0.004500293638557196,3012,1502,3375,1708
holothurian,000216.xml,0.004178288858383894,3236,1631,3531,1749
holothurian,000216.xml,0.0035534536000341177,2728,1457,2957,1573
holothurian,000216.xml,0.003490183036774397,848,1280,1128,1439
holothurian,000216.xml,0.003058898262679577,1695,1168,2207,1337
holothurian,000216.xml,0.0027683135122060776,1738,1257,2071,1368
holothurian,000216.xml,0.002600241918116808,164,1656,1556,2158
holothurian,000216.xml,0.0023102620616555214,2007,2003,2443,2158
holothurian,000216.xml,0.0022368438076227903,2082,1760,2303,1966
holothurian,000216.xml,0.002170723397284746,1809,1913,2071,2095
holothurian,000216.xml,0.0019547513220459223,3195,1548,3574,1724
holothurian,000216.xml,0.001879531191661954,2059,1364,2200,1486
holothurian,000216.xml,0.0018051479710265994,1660,1660,2274,2100
holothurian,000216.xml,0.0017935496289283037,1801,1449,2111,1590
holothurian,000216.xml,0.0017901186365634203,1929,1549,2256,1794
holothurian,000216.xml,0.0016370404046028852,2712,1406,3277,1713
holothurian,000216.xml,0.0016214493662118912,1876,1829,2323,2071
holothurian,000216.xml,0.0015701379161328077,1766,1354,2172,1596
holothurian,000216.xml,0.0014563018921762705,220,1663,932,2152
holothurian,000216.xml,0.0014007373247295618,2677,1416,3017,1578
holothurian,000216.xml,0.0013789006043225527,1968,1160,2309,1334
holothurian,000216.xml,0.0013308757916092873,801,1478,942,1546
holothurian,000216.xml,0.0012832027859985828,7,1278,376,1510
holothurian,000216.xml,0.0012492418754845858,2978,1497,3675,1749
holothurian,000216.xml,0.00118475710041821,751,1433,937,1546
holothurian,000216.xml,0.001183345913887024,3226,1480,3823,1656
holothurian,000216.xml,0.00116431200876832,3020,1510,3265,1714
holothurian,000216.xml,0.001119908643886447,1840,1301,2208,1452
holothurian,000216.xml,0.0011032407637685537,2040,1225,2307,1347
holothurian,000216.xml,0.0010109798749908805,1698,1989,2030,2156
echinus,000216.xml,0.944481372833252,1327,1132,1526,1290
echinus,000216.xml,0.8606526851654053,736,1084,985,1279
echinus,000216.xml,0.07604238390922546,708,1074,992,1280
echinus,000216.xml,0.06584975868463516,1336,1142,1513,1282
echinus,000216.xml,0.015600329264998436,2169,1251,2300,1342
echinus,000216.xml,0.011685024946928024,1325,1129,1534,1288
echinus,000216.xml,0.010793610475957394,742,1086,981,1277
echinus,000216.xml,0.004689454101026058,3057,1530,3255,1713
echinus,000216.xml,0.004466218873858452,1484,1018,1748,1183
echinus,000216.xml,0.0040761008858680725,680,1056,898,1231
echinus,000216.xml,0.0024637789465487003,1340,1148,1504,1279
echinus,000216.xml,0.002228695200756192,2066,1366,2201,1488
echinus,000216.xml,0.0020405075047165155,2153,1241,2301,1346
echinus,000216.xml,0.0017156994435936213,698,1063,991,1279
echinus,000216.xml,0.0013671572087332606,3110,1561,3254,1714
scallop,000216.xml,0.021216493099927902,1495,1667,1685,1810
scallop,000216.xml,0.012685142457485199,2022,2034,2254,2158
scallop,000216.xml,0.008688217028975487,2077,2070,2160,2156
scallop,000216.xml,0.005536794662475586,806,1479,942,1545
scallop,000216.xml,0.0049915737472474575,2001,2010,2412,2158
scallop,000216.xml,0.0036954483948647976,1337,1381,1455,1477
scallop,000216.xml,0.003537292592227459,1485,1366,1611,1435
scallop,000216.xml,0.003162657842040062,1356,1390,1448,1449
scallop,000216.xml,0.002805915428325534,1481,1659,1694,1818
scallop,000216.xml,0.002577540697529912,2067,2060,2190,2158
scallop,000216.xml,0.0012780438410118222,2022,2035,2230,2158
scallop,000216.xml,0.0012540792813524604,3064,1675,3128,1717
scallop,000216.xml,0.0011100135743618011,669,1387,939,1538
scallop,000216.xml,0.001086606178432703,1252,1630,1342,1678
starfish,000216.xml,0.03635576367378235,669,1386,926,1530
starfish,000216.xml,0.008724614977836609,1484,1018,1748,1183
starfish,000216.xml,0.005203230306506157,668,1380,895,1516
starfish,000216.xml,0.004812187980860472,1933,1543,2118,1639
starfish,000216.xml,0.004012108314782381,1325,1129,1534,1288
starfish,000216.xml,0.0025272276252508163,801,1478,942,1546
starfish,000216.xml,0.0018228869885206223,2042,1268,2230,1373
starfish,000216.xml,0.0016436618752777576,293,1675,1531,2158
starfish,000216.xml,0.0014634598046541214,751,1433,937,1546
