name,image_id,confidence,xmin,ymin,xmax,ymax
scallop,000386.xml,0.005553622730076313,2860,1703,3092,1901
scallop,000386.xml,0.004824891220778227,2338,1249,2457,1313
scallop,000386.xml,0.00471241120249033,2708,718,2811,779
scallop,000386.xml,0.004711725749075413,2913,1329,3103,1535
scallop,000386.xml,0.004620799794793129,1340,1738,1437,1815
scallop,000386.xml,0.004384532570838928,605,1016,716,1118
scallop,000386.xml,0.004196329042315483,1316,1664,1488,1820
scallop,000386.xml,0.004122577607631683,1746,1512,1908,1642
scallop,000386.xml,0.003939667716622353,1427,1114,1542,1208
scallop,000386.xml,0.0032521651592105627,3045,599,3195,679
scallop,000386.xml,0.003235396696254611,615,1049,693,1113
scallop,000386.xml,0.0031422097235918045,2466,1995,2560,2074
scallop,000386.xml,0.0030362571123987436,2472,1233,2612,1331
scallop,000386.xml,0.002968940883874893,799,1018,849,1058
scallop,000386.xml,0.002918162615969777,1308,1807,1408,1926
scallop,000386.xml,0.0028982418589293957,2294,1163,2442,1265
scallop,000386.xml,0.0027967144269496202,3271,1056,3479,1186
scallop,000386.xml,0.002768609207123518,1737,1939,2082,2141
scallop,000386.xml,0.0025766214821487665,2144,1165,2295,1269
scallop,000386.xml,0.0023571716155856848,3085,1307,3184,1371
scallop,000386.xml,0.002343126107007265,2327,648,2412,711
scallop,000386.xml,0.0022666738368570805,1882,1679,2026,1809
scallop,000386.xml,0.002245698357000947,1882,962,1964,1008
scallop,000386.xml,0.002086332067847252,2621,1680,2810,1889
scallop,000386.xml,0.002072409726679325,627,1036,715,1097
scallop,000386.xml,0.0020207564812153578,2630,1694,3086,1909
scallop,000386.xml,0.0019981549121439457,2983,1451,3187,1619
scallop,000386.xml,0.0019538949709385633,551,962,718,1121
scallop,000386.xml,0.0019205647986382246,1958,1048,2063,1102
scallop,000386.xml,0.0017303936183452606,2087,881,2227,983
scallop,000386.xml,0.0016890661790966988,1297,869,1365,919
scallop,000386.xml,0.001616060733795166,1957,1435,2161,1585
scallop,000386.xml,0.0014783514197915792,2001,987,2174,1103
scallop,000386.xml,0.0012776851654052734,2858,1198,3038,1334
scallop,000386.xml,0.0011685757199302316,2383,509,2457,544
scallop,000386.xml,0.0011474690400063992,2271,1362,2353,1430
scallop,000386.xml,0.0011468172306194901,1246,1618,1448,1823
scallop,000386.xml,0.0011327824322506785,1740,1988,1929,2123
scallop,000386.xml,0.0011122854193672538,3242,754,3288,810
scallop,000386.xml,0.001072738436050713,3538,652,3623,724
scallop,000386.xml,0.001013252418488264,1393,1668,1495,1764
starfish,000386.xml,0.6753146052360535,178,1389,425,1591
starfish,000386.xml,0.027080928906798363,173,1386,418,1597
starfish,000386.xml,0.005260365549474955,1425,1115,1542,1210
starfish,000386.xml,0.0034799985587596893,186,1387,427,1584
starfish,000386.xml,0.002768035279586911,2084,881,2227,987
starfish,000386.xml,0.0010049523552879691,1969,566,2082,662
holothurian,000732.xml,0.01096064317971468,3059,522,3226,808
holothurian,000732.xml,0.0025445676874369383,1953,1308,2244,1496
holothurian,000732.xml,0.0016968024428933859,3398,1237,3535,1352
holothurian,000732.xml,0.00155558658298105,3064,529,3215,796
holothurian,000732.xml,0.001246655941940844,2675,602,2839,697
holothurian,000732.xml,0.0011706789955496788,977,1827,1204,2066
holothurian,000732.xml,0.0010549374856054783,1926,1303,2229,1608
echinus,000732.xml,0.8861559629440308,2305,1373,2502,1538
echinus,000732.xml,0.8590899109840393,207,395,371,559
echinus,000732.xml,0.7952734231948853,3036,779,3236,951
echinus,000732.xml,0.605323076248169,2823,504,2952,599
echinus,000732.xml,0.2594473659992218,2009,986,2141,1165
echinus,000732.xml,0.07855142652988434,1162,184,1362,380
echinus,000732.xml,0.05526527389883995,205,391,376,562
echinus,000732.xml,0.05277250334620476,2828,507,2948,597
echinus,000732.xml,0.04111463204026222,3037,774,3235,955
echinus,000732.xml,0.028069499880075455,2303,1372,2506,1539
echinus,000732.xml,0.018916292116045952,3532,924,3739,1102
echinus,000732.xml,0.014511844143271446,2010,989,2142,1159
echinus,000732.xml,0.010453520342707634,2809,501,2947,602
echinus,000732.xml,0.004085674416273832,2591,1256,2836,1501
echinus,000732.xml,0.004025960341095924,1164,181,1359,365
echinus,000732.xml,0.00394441606476903,2720,466,2944,597
echinus,000732.xml,0.0036757858470082283,3492,1089,3617,1236
echinus,000732.xml,0.0030087921768426895,1658,1244,1812,1416
echinus,000732.xml,0.0027577742002904415,2254,1750,2390,1904
echinus,000732.xml,0.0022203733678907156,3025,781,3230,960
echinus,000732.xml,0.0022146059200167656,3530,916,3750,1107
echinus,000732.xml,0.0020049079321324825,1297,2001,1475,2152
echinus,000732.xml,0.0019384302431717515,2837,509,2955,595
echinus,000732.xml,0.001736525446176529,2432,772,2591,896
echinus,000732.xml,0.0015530880773440003,2498,1199,2763,1445
echinus,000732.xml,0.0015411979984492064,2837,971,2949,1081
echinus,000732.xml,0.001487182336859405,203,392,373,562
echinus,000732.xml,0.0013322025770321488,33,831,260,1073
echinus,000732.xml,0.0012303122784942389,2607,1969,2789,2098
echinus,000732.xml,0.0012023262679576874,2009,984,2146,1168
echinus,000732.xml,0.0011419147485867143,1129,1918,1495,2156
echinus,000732.xml,0.0010386276990175247,682,217,791,311
scallop,000732.xml,0.012347282841801643,3036,255,3209,397
scallop,000732.xml,0.0033581515308469534,3522,424,3600,478
scallop,000732.xml,0.0021475255489349365,3033,257,3232,402
scallop,000732.xml,0.0013571056770160794,3064,529,3215,796
scallop,000732.xml,0.0011412929743528366,2678,589,2770,648
starfish,000732.xml,0.001981732901185751,529,247,704,332
starfish,000732.xml,0.0018017780967056751,606,268,714,340
starfish,000732.xml,0.0012019203277304769,3521,424,3600,478
starfish,000732.xml,0.001064176089130342,2405,863,2533,903
holothurian,000116.xml,0.7988768219947815,39,1019,337,1349
holothurian,000116.xml,0.11747582256793976,18,891,311,1080
holothurian,000116.xml,0.03420546278357506,1462,1152,1760,1357
holothurian,000116.xml,0.032647136598825455,23,946,339,1362
holothurian,000116.xml,0.01651758700609207,8,907,319,1110
holothurian,000116.xml,0.004980031866580248,1484,1152,1776,1382
holothurian,000116.xml,0.0039232028648257256,12,934,327,1279
holothurian,000116.xml,0.002753086620941758,767,1188,1060,1332
holothurian,000116.xml,0.002284508664160967,6,894,330,1070
holothurian,000116.xml,0.002183434320613742,3155,1576,3825,1928
holothurian,000116.xml,0.001769171911291778,1450,1154,1731,1341
holothurian,000116.xml,0.0015417106915265322,1580,1144,1822,1413
holothurian,000116.xml,0.0014654431724920869,1454,1127,1928,1414
holothurian,000116.xml,0.0013913009315729141,2,820,360,1152
holothurian,000116.xml,0.0013705069432035089,28,1023,340,1306
holothurian,000116.xml,0.0011340456549078226,1055,1291,1199,1417
holothurian,000116.xml,0.0010622746776789427,877,1259,1054,1381
echinus,000116.xml,0.015680676326155663,2458,1357,2565,1444
echinus,000116.xml,0.011308487504720688,910,1268,1063,1383
echinus,000116.xml,0.0020442367531359196,2456,1352,2575,1444
echinus,000116.xml,0.0019642547704279423,927,1276,1044,1374
echinus,000116.xml,0.0017243520123884082,37,1022,336,1348
scallop,000116.xml,0.9282397627830505,478,1078,721,1206
scallop,000116.xml,0.02789679542183876,476,1080,721,1209
scallop,000116.xml,0.015013668686151505,857,2009,959,2089
scallop,000116.xml,0.0021663387306034565,37,1022,336,1348
scallop,000116.xml,0.001674119383096695,1869,1421,1988,1513
scallop,000116.xml,0.001125262351706624,479,1076,719,1206
starfish,000116.xml,0.9950147271156311,659,724,997,900
starfish,000116.xml,0.9491545557975769,2084,1093,2361,1272
starfish,000116.xml,0.9186832904815674,970,848,1252,1013
starfish,000116.xml,0.757250189781189,1189,820,1407,976
starfish,000116.xml,0.12015468627214432,1103,814,1407,988
starfish,000116.xml,0.09262114018201828,809,966,1155,1164
starfish,000116.xml,0.08080967515707016,971,842,1299,1018
starfish,000116.xml,0.05057394132018089,1183,823,1470,974
starfish,000116.xml,0.040572378784418106,2081,1092,2384,1280
starfish,000116.xml,0.03857888653874397,661,729,1000,902
starfish,000116.xml,0.029040267691016197,1185,836,1354,934
starfish,000116.xml,0.01582169719040394,799,969,1204,1180
starfish,000116.xml,0.015527844429016113,1054,813,1387,1008
starfish,000116.xml,0.014119801111519337,957,852,1249,1022
starfish,000116.xml,0.013994131237268448,785,971,1000,1146
starfish,000116.xml,0.006806032732129097,250,798,671,999
starfish,000116.xml,0.006770568434149027,1203,823,1446,975
starfish,000116.xml,0.0066901142708957195,2083,1093,2354,1268
starfish,000116.xml,0.006021474488079548,1197,832,1337,943
starfish,000116.xml,0.005871471017599106,1657,1065,1985,1370
starfish,000116.xml,0.005116943269968033,768,976,899,1146
starfish,000116.xml,0.004453502595424652,851,1245,1040,1380
starfish,000116.xml,0.004288960713893175,948,817,1433,1013
starfish,000116.xml,0.004156135953962803,767,1210,1055,1365
starfish,000116.xml,0.004033865872770548,1184,846,1279,925
starfish,000116.xml,0.002449214458465576,654,722,996,899
starfish,000116.xml,0.002415490336716175,476,866,727,1040
starfish,000116.xml,0.0022958964109420776,832,975,1166,1160
starfish,000116.xml,0.002128571504727006,709,977,965,1139
starfish,000116.xml,0.002029814524576068,334,734,934,1021
starfish,000116.xml,0.00170975795481354,1209,825,1399,969
starfish,000116.xml,0.00170531973708421,306,785,693,1023
starfish,000116.xml,0.0016271659405902028,40,1020,338,1348
starfish,000116.xml,0.0016066456446424127,1030,1285,1245,1421
starfish,000116.xml,0.0015541077591478825,783,847,1328,1139
starfish,000116.xml,0.001518859644420445,978,845,1262,1018
starfish,000116.xml,0.0014539511175826192,1555,1071,2114,1372
starfish,000116.xml,0.0014482958940789104,102,774,764,1055
starfish,000116.xml,0.001288997707888484,260,805,582,976
starfish,000116.xml,0.0012081761378794909,478,1077,721,1206
starfish,000116.xml,0.0012030400102958083,1663,1073,1967,1324
starfish,000116.xml,0.0010256684618070722,890,1258,1045,1385
holothurian,000744.xml,0.0015393539797514677,2881,1576,3012,1701
echinus,000744.xml,0.9024606347084045,3164,1627,3303,1746
echinus,000744.xml,0.6253132820129395,2657,1436,2747,1516
echinus,000744.xml,0.5201352834701538,1979,1771,2066,1845
echinus,000744.xml,0.41840147972106934,2876,1578,2997,1683
echinus,000744.xml,0.15866300463676453,2867,1311,2992,1399
echinus,000744.xml,0.14125077426433563,1508,1952,1595,2050
echinus,000744.xml,0.10177968442440033,1847,1795,1957,1887
echinus,000744.xml,0.0568980798125267,1888,1721,1978,1791
echinus,000744.xml,0.047155994921922684,3689,1531,3816,1625
echinus,000744.xml,0.032646238803863525,3565,1442,3693,1527
echinus,000744.xml,0.0277183149009943,1981,1774,2070,1843
echinus,000744.xml,0.02741360291838646,2874,1312,2978,1395
echinus,000744.xml,0.022318143397569656,2656,1437,2742,1514
echinus,000744.xml,0.021900665014982224,1509,1689,1595,1768
echinus,000744.xml,0.021532785147428513,2873,1577,2993,1686
echinus,000744.xml,0.018749747425317764,3165,1625,3300,1744
echinus,000744.xml,0.017448997125029564,3594,1654,3709,1753
echinus,000744.xml,0.017112847417593002,1506,1952,1598,2064
echinus,000744.xml,0.007936595007777214,1890,1731,1982,1794
echinus,000744.xml,0.007365116849541664,2440,1698,2556,1807
echinus,000744.xml,0.006904756650328636,2125,1649,2222,1725
echinus,000744.xml,0.005606232210993767,3566,1444,3678,1522
echinus,000744.xml,0.0049606808461248875,1846,1795,1951,1886
echinus,000744.xml,0.004782333038747311,1976,1770,2065,1847
echinus,000744.xml,0.004294829908758402,2660,1437,2752,1521
echinus,000744.xml,0.004165734630078077,2888,1315,2994,1393
echinus,000744.xml,0.0039715515449643135,1512,1952,1593,2042
echinus,000744.xml,0.0030987225472927094,2063,1735,2135,1801
echinus,000744.xml,0.002812097780406475,2868,1312,2943,1384
echinus,000744.xml,0.002302825450897217,2528,1443,2593,1507
echinus,000744.xml,0.0021167632658034563,1880,1713,1971,1796
echinus,000744.xml,0.0017712230328470469,3581,1438,3714,1531
echinus,000744.xml,0.0016888014506548643,2875,1577,2998,1689
echinus,000744.xml,0.0016230386681854725,3691,1529,3814,1625
echinus,000744.xml,0.0015484256437048316,3166,1629,3303,1748
echinus,000744.xml,0.0013443760108202696,1509,1685,1595,1769
echinus,000744.xml,0.0012754466151818633,2657,1437,2744,1499
echinus,000744.xml,0.0011849533766508102,2594,1382,2683,1463
echinus,000744.xml,0.0010879292385652661,1500,1955,1602,2087
echinus,000744.xml,0.001003112061880529,1849,1796,1965,1896
starfish,000744.xml,0.008091599680483341,2876,1578,2997,1683
starfish,000744.xml,0.0028925668448209763,3248,1430,3361,1528
starfish,000744.xml,0.0018628424732014537,2660,1438,2751,1516
holothurian,000216.xml,0.9803013205528259,1686,1177,2054,1326
holothurian,000216.xml,0.8032586574554443,3203,1559,3657,1743
holothurian,000216.xml,0.31985998153686523,2794,1484,3706,1736
holothurian,000216.xml,0.13927942514419556,3132,1537,3658,1744
holothurian,000216.xml,0.06254460662603378,1687,1176,2063,1319
holothurian,000216.xml,0.030098451301455498,2655,1465,3670,1727
holothurian,000216.xml,0.019969135522842407,2950,1506,3491,1723
holothurian,000216.xml,0.014395887032151222,2725,1465,3281,1704
holothurian,000216.xml,0.013269905000925064,1716,1514,2013,1630
holothurian,000216.xml,0.011620366014540195,3172,1549,3658,1744
holothurian,000216.xml,0.011248842813074589,1741,1473,2103,1620
holothurian,000216.xml,0.008192591369152069,1678,1178,2165,1319
holothurian,000216.xml,0.007863192819058895,1751,1323,2156,1623
holothurian,000216.xml,0.007113921456038952,799,1279,1134,1444
holothurian,000216.xml,0.005895945709198713,1783,1365,2043,1591
holothurian,000216.xml,0.0053495923057198524,2651,1437,3213,1594
holothurian,000216.xml,0.003610113635659218,2721,1469,3710,1732
holothurian,000216.xml,0.0034771780483424664,3050,1500,3630,1864
holothurian,000216.xml,0.0031102232169359922,675,1393,912,1521
holothurian,000216.xml,0.00293602142482996,1703,1189,2044,1333
holothurian,000216.xml,0.00225633941590786,2789,1475,3262,1712
holothurian,000216.xml,0.002194473519921303,2975,1507,3448,1724
holothurian,000216.xml,0.0015223437221720815,3215,1563,3657,1744
holothurian,000216.xml,0.0013242652639746666,1720,1514,2111,1652
holothurian,000216.xml,0.0012570954859256744,2045,1254,2295,1341
holothurian,000216.xml,0.0012269248254597187,1730,1461,2082,1614
holothurian,000216.xml,0.0011037373915314674,2741,1475,2925,1581
holothurian,000216.xml,0.001012295251712203,873,1268,1127,1440
echinus,000216.xml,0.9905591011047363,1327,1138,1534,1289
echinus,000216.xml,0.9517027139663696,742,1088,980,1274
echinus,000216.xml,0.09301307797431946,722,1080,985,1277
echinus,000216.xml,0.04881424084305763,1324,1137,1524,1288
echinus,000216.xml,0.021353257820010185,2168,1248,2298,1340
echinus,000216.xml,0.009913177229464054,2045,1254,2295,1341
echinus,000216.xml,0.007488608360290527,1119,1472,1260,1568
echinus,000216.xml,0.005139178596436977,752,1093,988,1271
echinus,000216.xml,0.004878360778093338,1772,1380,2103,1590
echinus,000216.xml,0.0048673562705516815,1516,1021,1700,1179
echinus,000216.xml,0.004040122963488102,2053,1357,2199,1481
echinus,000216.xml,0.003627954749390483,1331,1143,1536,1291
echinus,000216.xml,0.0034304969012737274,1936,1532,2117,1616
echinus,000216.xml,0.0026104021817445755,3006,1523,3230,1709
echinus,000216.xml,0.002591400872915983,858,1106,996,1254
echinus,000216.xml,0.0014547589235007763,698,1069,983,1268
echinus,000216.xml,0.0013785585761070251,2059,1257,2273,1350
echinus,000216.xml,0.001318397931754589,1687,1176,2063,1319
echinus,000216.xml,0.00126847589854151,1730,1461,2082,1614
echinus,000216.xml,0.0011847583809867501,2138,1241,2295,1343
scallop,000216.xml,0.1262984573841095,1491,1655,1678,1812
scallop,000216.xml,0.03047184646129608,1338,1384,1452,1477
scallop,000216.xml,0.014383689500391483,2076,2068,2156,2154
scallop,000216.xml,0.012842996045947075,1456,1357,1618,1439
scallop,000216.xml,0.008786501362919807,2031,2066,2205,2155
scallop,000216.xml,0.007952424697577953,1249,1632,1348,1678
scallop,000216.xml,0.0066941105760633945,1485,1656,1683,1811
scallop,000216.xml,0.00455095199868083,1722,1521,1943,1631
scallop,000216.xml,0.004387805238366127,1329,1390,1454,1471
scallop,000216.xml,0.0033020772971212864,1371,1594,1459,1671
scallop,000216.xml,0.0027325679548084736,1720,1492,2069,1624
scallop,000216.xml,0.0020202910527586937,1292,1595,1463,1694
scallop,000216.xml,0.0015958277508616447,2044,1273,2226,1363
scallop,000216.xml,0.001352083869278431,1249,1610,1411,1682
scallop,000216.xml,0.0013388165971264243,1469,1359,1619,1443
scallop,000216.xml,0.001288929837755859,2006,2051,2223,2157
scallop,000216.xml,0.0011255890130996704,1766,1363,2077,1592
scallop,000216.xml,0.0010237632086500525,1491,1657,1671,1803
starfish,000216.xml,0.02298421412706375,1934,1558,2130,1681
starfish,000216.xml,0.010626217350363731,2036,1281,2232,1387
starfish,000216.xml,0.009633666835725307,1889,1564,2166,1754
starfish,000216.xml,0.008708758279681206,537,1169,742,1287
starfish,000216.xml,0.004929299466311932,1724,1529,1925,1635
starfish,000216.xml,0.003797235433012247,1940,1550,2113,1651
starfish,000216.xml,0.0020139003172516823,2642,1490,3054,1668
starfish,000216.xml,0.001646410790272057,2017,1321,2221,1481
starfish,000216.xml,0.0015370530309155583,2036,1276,2224,1377
starfish,000216.xml,0.0014643564354628325,679,1390,927,1528
starfish,000216.xml,0.0013320993166416883,1902,1564,2184,1774
starfish,000216.xml,0.0013043858343735337,1720,1514,2111,1652
starfish,000216.xml,0.0011422522366046906,1479,1357,1637,1449
starfish,000216.xml,0.0010086490074172616,1910,1555,2137,1695
holothurian,000593.xml,0.11144901812076569,2183,2048,2329,2156
holothurian,000593.xml,0.036288607865571976,1822,1812,2107,2009
holothurian,000593.xml,0.01931733638048172,2195,2043,2353,2157
holothurian,000593.xml,0.017178215086460114,314,1853,633,2158
holothurian,000593.xml,0.016945835202932358,2397,845,2568,1064
holothurian,000593.xml,0.005733727477490902,1781,1806,2124,2008
holothurian,000593.xml,0.005070664454251528,2200,2051,2396,2157
holothurian,000593.xml,0.0038152234628796577,1105,583,1417,767
holothurian,000593.xml,0.003567375475540757,2381,851,2617,1090
holothurian,000593.xml,0.002918312791734934,2201,2052,2298,2156
holothurian,000593.xml,0.0027129549998790026,2301,814,2535,1056
holothurian,000593.xml,0.0026590265333652496,1673,854,1845,970
holothurian,000593.xml,0.002277448307722807,2214,1054,2326,1168
holothurian,000593.xml,0.002046062611043453,2115,2032,2561,2155
holothurian,000593.xml,0.00203241896815598,2126,2045,2369,2156
holothurian,000593.xml,0.0015781358815729618,2281,767,2441,896
holothurian,000593.xml,0.0014294111169874668,3029,1092,3110,1193
holothurian,000593.xml,0.0013051785062998533,982,1457,1283,1631
holothurian,000593.xml,0.0011925953440368176,2778,1501,2896,1765
holothurian,000593.xml,0.001162995700724423,1429,1712,1660,1952
holothurian,000593.xml,0.001101636909879744,1832,1847,2165,2014
holothurian,000593.xml,0.0010985643602907658,1213,604,1415,750
echinus,000593.xml,0.9831990599632263,1508,470,1657,606
echinus,000593.xml,0.9753102660179138,1946,749,2119,873
echinus,000593.xml,0.784229040145874,3229,711,3374,820
echinus,000593.xml,0.14622101187705994,3043,1100,3114,1184
echinus,000593.xml,0.08225277811288834,1951,755,2114,869
echinus,000593.xml,0.06642646342515945,1510,473,1654,604
echinus,000593.xml,0.04852789267897606,3222,707,3378,827
echinus,000593.xml,0.04445285722613335,2814,1430,2980,1577
echinus,000593.xml,0.030879966914653778,3434,979,3546,1057
echinus,000593.xml,0.0149444080889225,3036,1099,3110,1186
echinus,000593.xml,0.011598177254199982,3334,601,3469,735
echinus,000593.xml,0.011126911267638206,3270,710,3374,819
echinus,000593.xml,0.009671746753156185,39,646,269,827
echinus,000593.xml,0.007982734590768814,1942,748,2119,877
echinus,000593.xml,0.006457372102886438,3257,866,3348,940
echinus,000593.xml,0.005835819989442825,2811,1425,2983,1592
echinus,000593.xml,0.005206182599067688,1506,469,1658,609
echinus,000593.xml,0.004407644737511873,2540,371,2644,465
echinus,000593.xml,0.004229108802974224,3435,985,3541,1054
echinus,000593.xml,0.003466798458248377,2762,360,2894,461
echinus,000593.xml,0.0031766172032803297,2610,1985,2819,2153
echinus,000593.xml,0.002157430397346616,1386,1995,1633,2157
echinus,000593.xml,0.0021445166785269976,3239,713,3375,819
echinus,000593.xml,0.002003245521336794,3029,1092,3110,1193
echinus,000593.xml,0.0019240645924583077,1824,463,1917,561
echinus,000593.xml,0.0018029885832220316,1516,1485,1743,1671
echinus,000593.xml,0.0016394255217164755,3015,293,3131,381
echinus,000593.xml,0.001638775342144072,3341,603,3467,726
echinus,000593.xml,0.001291582826524973,58,644,264,809
echinus,000593.xml,0.0012193102156743407,1960,750,2110,868
echinus,000593.xml,0.0010281814029440284,2513,356,2657,478
echinus,000593.xml,0.0010248628677800298,3180,826,3249,877
echinus,000593.xml,0.0010211840271949768,2765,369,2872,455
scallop,000593.xml,0.05283036828041077,2283,771,2444,895
scallop,000593.xml,0.030705509707331657,316,1852,632,2158
scallop,000593.xml,0.008699926547706127,1020,1307,1225,1433
scallop,000593.xml,0.0027963686734437943,2275,764,2447,903
scallop,000593.xml,0.0018383528804406524,3433,974,3554,1059
starfish,000593.xml,0.8301135897636414,3338,1480,3603,1697
starfish,000593.xml,0.050641901791095734,3340,1483,3591,1686
starfish,000593.xml,0.03434956818819046,1019,1307,1225,1432
starfish,000593.xml,0.03230728581547737,3435,969,3557,1060
starfish,000593.xml,0.012688684277236462,2764,364,2870,455
starfish,000593.xml,0.008984526619315147,2283,772,2435,900
starfish,000593.xml,0.005499852821230888,3036,1097,3114,1188
starfish,000593.xml,0.0050468589179217815,3340,1476,3605,1702
starfish,000593.xml,0.0028702272102236748,3432,966,3561,1061
starfish,000593.xml,0.002570876618847251,887,733,1012,926
starfish,000593.xml,0.0025111038703471422,2298,791,2422,894
starfish,000593.xml,0.0022070978302508593,2242,464,2322,529
starfish,000593.xml,0.0020286955405026674,1009,1305,1229,1455
starfish,000593.xml,0.0015488247154280543,2757,359,2886,464
starfish,000593.xml,0.001381062320433557,3431,1488,3616,1640
starfish,000593.xml,0.0010935429017990828,2270,763,2451,911
starfish,000593.xml,0.0010277850087732077,1508,470,1657,606
holothurian,000279.xml,0.09619797766208649,32,1501,473,1881
holothurian,000279.xml,0.010094798170030117,304,285,412,393
holothurian,000279.xml,0.005705867428332567,3384,956,3793,1271
holothurian,000279.xml,0.002798008732497692,301,311,405,380
scallop,000279.xml,0.9988888502120972,1354,931,1783,1297
scallop,000279.xml,0.9987419247627258,2485,1284,2933,1682
scallop,000279.xml,0.9985471963882446,2905,1162,3374,1556
scallop,000279.xml,0.9975961446762085,2728,844,3132,1155
scallop,000279.xml,0.9973390698432922,2594,404,2993,749
scallop,000279.xml,0.9946795105934143,1506,1515,1837,1895
scallop,000279.xml,0.9746558666229248,1959,1916,2306,2156
scallop,000279.xml,0.8649613261222839,82,350,313,541
scallop,000279.xml,0.859902560710907,867,782,1112,1030
scallop,000279.xml,0.7576489448547363,414,191,598,332
scallop,000279.xml,0.7190343141555786,3445,229,3713,460
scallop,000279.xml,0.6381325125694275,1336,334,1515,487
scallop,000279.xml,0.5445541143417358,932,296,1134,462
scallop,000279.xml,0.39342284202575684,1270,231,1435,369
scallop,000279.xml,0.3512769341468811,1511,301,1641,391
scallop,000279.xml,0.34477636218070984,3509,706,3828,994
scallop,000279.xml,0.3179777264595032,3672,1818,3838,2073
scallop,000279.xml,0.2569144666194916,567,1252,893,1493
scallop,000279.xml,0.24876144528388977,1965,923,2119,1016
scallop,000279.xml,0.2417261153459549,1601,353,1700,431
scallop,000279.xml,0.19929425418376923,1393,1844,1682,2158
scallop,000279.xml,0.1842305213212967,5,520,176,713
scallop,000279.xml,0.12129924446344376,1610,1253,1808,1460
scallop,000279.xml,0.06632959842681885,2791,275,3065,423
scallop,000279.xml,0.06163293495774269,3645,1800,3836,2079
scallop,000279.xml,0.061108529567718506,2567,290,2770,432
scallop,000279.xml,0.05864827334880829,1276,219,1433,375
scallop,000279.xml,0.05725746974349022,1513,296,1667,389
scallop,000279.xml,0.0564051978290081,1324,319,1506,473
scallop,000279.xml,0.05343177914619446,1095,392,1297,558
scallop,000279.xml,0.050668515264987946,937,286,1142,450
scallop,000279.xml,0.041593037545681,3400,747,3814,1281
scallop,000279.xml,0.03143300116062164,580,1258,873,1488
scallop,000279.xml,0.029417797923088074,417,190,602,331
scallop,000279.xml,0.02865917980670929,2158,310,2483,522
scallop,000279.xml,0.02841044031083584,3432,229,3721,465
scallop,000279.xml,0.0280266422778368,2496,1284,2935,1681
scallop,000279.xml,0.027785278856754303,95,355,315,541
scallop,000279.xml,0.02746083028614521,3480,664,3833,1130
scallop,000279.xml,0.026795662939548492,3391,1797,3839,2117
