name,image_id,confidence,xmin,ymin,xmax,ymax
echinus,000233.xml,0.12513980269432068,10,648,353,1184
scallop,000233.xml,0.11916842311620712,1145,1732,1322,1854
starfish,000233.xml,0.07641584426164627,1193,1564,1698,1938
holothurian,000491.xml,0.5411809682846069,1040,1778,1243,2024
holothurian,000491.xml,0.06241346523165703,2231,1885,2409,2151
echinus,000491.xml,0.9726855158805847,2215,1580,2371,1708
echinus,000491.xml,0.9945417046546936,1617,989,1749,1120
echinus,000491.xml,0.9125306010246277,2578,1872,2716,2009
echinus,000491.xml,0.9189796447753906,463,1331,633,1480
echinus,000491.xml,0.9721613526344299,3160,1589,3323,1698
echinus,000491.xml,0.8641930818557739,2114,2091,2278,2157
echinus,000491.xml,0.07605519145727158,3693,1849,3823,1956
echinus,000491.xml,0.10575921088457108,574,1201,744,1335
echinus,000491.xml,0.06464483588933945,303,882,421,987
echinus,000491.xml,0.34468257427215576,2844,873,2923,979
echinus,000491.xml,0.057759467512369156,1633,1857,1772,2011
echinus,000491.xml,0.05671355873346329,1996,1408,2126,1496
echinus,000491.xml,0.08719625324010849,2121,2126,2282,2158
scallop,000491.xml,0.05910728499293327,902,1476,1095,1648
scallop,000491.xml,0.05144837871193886,1268,1569,1370,1668
scallop,000491.xml,0.05517430603504181,1616,1441,2062,1671
scallop,000491.xml,0.11265373975038528,691,1853,908,2103
starfish,000491.xml,0.999396800994873,881,1651,1087,1831
starfish,000491.xml,0.830545961856842,897,1049,1038,1179
starfish,000491.xml,0.27323397994041443,766,278,859,415
holothurian,000479.xml,0.9807693958282471,155,349,244,404
holothurian,000479.xml,0.9892311692237854,287,127,350,167
holothurian,000479.xml,0.8598149418830872,118,292,158,330
holothurian,000479.xml,0.19159981608390808,251,181,303,249
holothurian,000479.xml,0.07253372669219971,148,97,187,147
holothurian,000479.xml,0.0551922433078289,150,367,195,405
echinus,000479.xml,0.9724932312965393,481,203,528,248
echinus,000479.xml,0.9342671036720276,244,240,316,311
echinus,000479.xml,0.968325674533844,111,166,180,239
echinus,000479.xml,0.10855703800916672,148,1,194,34
echinus,000479.xml,0.21324767172336578,10,0,54,27
echinus,000479.xml,0.4032769799232483,429,256,455,282
scallop,000479.xml,0.5660873055458069,443,154,477,187
starfish,000479.xml,0.3930720388889313,391,170,435,211
starfish,000479.xml,0.06033146381378174,277,1,342,52
starfish,000479.xml,0.09405242651700974,140,145,168,166
starfish,000479.xml,0.9652200937271118,169,164,218,215
holothurian,000545.xml,0.357596755027771,2269,582,2421,742
holothurian,000545.xml,0.1562955379486084,1032,429,1158,544
holothurian,000545.xml,0.08364514261484146,371,1232,690,1474
echinus,000545.xml,0.9960578680038452,1333,686,1503,834
echinus,000545.xml,0.9909783601760864,2262,332,2368,450
echinus,000545.xml,0.9915415644645691,1426,1010,1567,1147
echinus,000545.xml,0.08431731909513474,2275,576,2417,728
echinus,000545.xml,0.6556405425071716,2453,1539,2665,1712
echinus,000545.xml,0.09581047296524048,1659,194,1770,274
echinus,000545.xml,0.44873470067977905,1709,374,1889,527
echinus,000545.xml,0.4426893889904022,3473,245,3614,350
echinus,000545.xml,0.23799507319927216,3362,1961,3698,2158
scallop,000545.xml,0.08151861280202866,3471,639,3543,699
starfish,000545.xml,0.9993322491645813,3024,1854,3242,2036
starfish,000545.xml,0.9917579293251038,2611,2017,2807,2156
starfish,000545.xml,0.9974778294563293,416,1625,612,1735
starfish,000545.xml,0.9889018535614014,1321,920,1466,1052
starfish,000545.xml,0.8998821973800659,2901,1572,3066,1709
starfish,000545.xml,0.8563030362129211,1297,451,1415,554
starfish,000545.xml,0.7786067724227905,2208,203,2321,275
starfish,000545.xml,0.2601303458213806,3490,1914,3667,2002
holothurian,000603.xml,0.7449411749839783,437,174,483,210
holothurian,000603.xml,0.805976390838623,118,329,224,403
echinus,000603.xml,0.9774507284164429,322,85,371,128
echinus,000603.xml,0.7064858675003052,12,97,80,163
starfish,000603.xml,0.9877880215644836,435,262,531,360
holothurian,000365.xml,0.6456794738769531,1424,1668,1637,1846
echinus,000365.xml,0.12287119776010513,3507,907,3730,1080
scallop,000365.xml,0.997180700302124,1664,1734,1896,1938
scallop,000365.xml,0.9934377074241638,2236,1812,2465,1998
scallop,000365.xml,0.9732064008712769,2584,1827,2779,2026
scallop,000365.xml,0.9922448992729187,1505,1264,1666,1403
scallop,000365.xml,0.9879070520401001,1845,1484,2003,1600
scallop,000365.xml,0.8031895756721497,2254,1553,2416,1679
scallop,000365.xml,0.703909158706665,1016,1255,1224,1483
scallop,000365.xml,0.9637546539306641,2144,1309,2314,1419
scallop,000365.xml,0.1582661122083664,3509,910,3729,1079
scallop,000365.xml,0.6199629902839661,2313,1227,2489,1408
scallop,000365.xml,0.8689311146736145,2996,511,3091,592
scallop,000365.xml,0.9295046925544739,2286,914,2468,1043
scallop,000365.xml,0.24882301688194275,2305,904,2525,1087
scallop,000365.xml,0.9867269396781921,1801,1869,2024,2030
scallop,000365.xml,0.6161913871765137,717,1204,923,1365
scallop,000365.xml,0.06710569560527802,1808,761,1978,904
scallop,000365.xml,0.9700669050216675,1902,1934,2200,2156
scallop,000365.xml,0.21618235111236572,1735,319,1883,437
scallop,000365.xml,0.11849924921989441,1835,829,2043,1026
scallop,000365.xml,0.3824600577354431,2069,1161,2242,1270
scallop,000365.xml,0.895657479763031,1550,1861,1720,2017
scallop,000365.xml,0.06085291877388954,3114,719,3344,932
scallop,000365.xml,0.19471587240695953,1897,853,2030,954
scallop,000365.xml,0.07240746915340424,1742,1810,1992,1987
scallop,000365.xml,0.15170913934707642,1508,1961,1844,2158
scallop,000365.xml,0.06119030341506004,2120,1413,2223,1512
scallop,000365.xml,0.05336283892393112,2181,1545,2261,1662
scallop,000365.xml,0.06417645514011383,983,1109,1092,1238
scallop,000365.xml,0.13830716907978058,1921,761,1992,846
scallop,000365.xml,0.9402681589126587,1557,1175,1685,1279
scallop,000365.xml,0.06202630698680878,2490,1853,2770,2114
scallop,000365.xml,0.24409779906272888,2539,1400,2695,1526
scallop,000365.xml,0.0567813441157341,1695,1736,2009,2037
scallop,000365.xml,0.6239749193191528,2135,1478,2303,1591
scallop,000365.xml,0.0831238180398941,2380,948,2502,1087
scallop,000365.xml,0.07727770507335663,1828,2024,2227,2152
scallop,000365.xml,0.11776917427778244,1806,1847,2119,2123
starfish,000365.xml,0.11220968514680862,3107,380,3246,490
starfish,000365.xml,0.6708606481552124,2572,816,2918,1050
holothurian,000252.xml,0.9189048409461975,1312,1957,1689,2150
echinus,000252.xml,0.986213207244873,433,1773,710,2033
echinus,000252.xml,0.16483402252197266,90,1430,291,1586
echinus,000252.xml,0.13621467351913452,3694,1989,3835,2154
holothurian,000236.xml,0.8937584757804871,3118,1678,3549,1949
echinus,000236.xml,0.9962903261184692,1677,640,1888,828
echinus,000236.xml,0.740989089012146,2581,263,2764,455
echinus,000236.xml,0.2084227353334427,1025,259,1190,419
echinus,000239.xml,0.9971904158592224,680,1255,939,1487
scallop,000239.xml,0.31400319933891296,865,1614,1074,1788
holothurian,000613.xml,0.9990529417991638,1014,662,1319,852
echinus,000613.xml,0.985694944858551,2180,834,2389,1034
echinus,000613.xml,0.9921716451644897,1625,1226,1834,1427
echinus,000613.xml,0.9956364035606384,2039,1481,2260,1687
echinus,000613.xml,0.9982706308364868,2274,1868,2504,2083
echinus,000613.xml,0.8701208233833313,2878,203,3082,389
echinus,000613.xml,0.12785403430461884,0,1873,154,2051
scallop,000613.xml,0.07141637057065964,1941,967,2268,1211
echinus,000550.xml,0.988174319267273,2568,1608,2705,1758
echinus,000550.xml,0.6283566951751709,3678,1045,3833,1242
echinus,000550.xml,0.07671433687210083,2162,1703,2259,1792
echinus,000550.xml,0.2499765306711197,2026,1857,2121,1945
starfish,000550.xml,0.9915002584457397,3282,1098,3463,1275
starfish,000550.xml,0.9770662188529968,3448,822,3686,1047
starfish,000550.xml,0.9895849823951721,3130,735,3323,906
starfish,000550.xml,0.9903454184532166,2853,942,2984,1096
starfish,000550.xml,0.9979572296142578,3188,1728,3402,1929
starfish,000550.xml,0.9902839064598083,3394,1866,3548,2016
starfish,000550.xml,0.9848159551620483,2992,1679,3133,1819
starfish,000550.xml,0.9422948956489563,3127,1078,3257,1201
scallop,000393.xml,0.9977631568908691,845,772,1037,925
scallop,000393.xml,0.9977578520774841,2798,1703,3168,2027
scallop,000393.xml,0.9968007802963257,1447,789,1675,942
scallop,000393.xml,0.9832422733306885,1917,463,2075,592
scallop,000393.xml,0.8397036790847778,809,1017,974,1168
scallop,000393.xml,0.6470451951026917,1029,436,1164,523
scallop,000393.xml,0.9244032502174377,2114,165,2328,273
scallop,000393.xml,0.07431816309690475,1370,1178,1540,1305
scallop,000393.xml,0.1304440200328827,974,882,1087,967
scallop,000393.xml,0.09246519953012466,3385,1440,3594,1568
scallop,000393.xml,0.055103693157434464,1079,101,1162,153
scallop,000393.xml,0.058539483696222305,261,1620,386,1716
scallop,000393.xml,0.26769116520881653,2244,947,2482,1165
scallop,000393.xml,0.12876510620117188,3362,1392,3590,1514
scallop,000393.xml,0.08674804121255875,1107,93,1172,136
scallop,000393.xml,0.20407409965991974,2283,1752,2471,1911
scallop,000393.xml,0.6290721297264099,2360,1948,2538,2047
scallop,000393.xml,0.09668039530515671,794,441,967,570
scallop,000393.xml,0.07701712846755981,2325,1800,2468,1904
scallop,000393.xml,0.07278115302324295,3471,1472,3598,1572
echinus,000424.xml,0.5280866622924805,2051,1109,2157,1215
scallop,000424.xml,0.9919838309288025,2885,1927,3012,2040
scallop,000424.xml,0.8334469199180603,2020,1066,2068,1127
scallop,000424.xml,0.7678365111351013,3551,1206,3650,1265
scallop,000424.xml,0.25860267877578735,2849,1594,2941,1656
scallop,000424.xml,0.2156102955341339,2866,1170,2927,1222
scallop,000424.xml,0.21894074976444244,2780,1836,2916,1947
starfish,000424.xml,0.9988030195236206,1790,1659,1979,1824
starfish,000424.xml,0.9965189695358276,1697,1339,1849,1459
starfish,000424.xml,0.9753013849258423,2317,1300,2460,1411
starfish,000424.xml,0.965743362903595,2887,1017,3013,1114
starfish,000424.xml,0.9757693409919739,3524,1041,3695,1138
starfish,000424.xml,0.10470551252365112,2435,1233,2545,1313
starfish,000424.xml,0.160925030708313,2614,1312,2726,1407
holothurian,000691.xml,0.9530850648880005,1880,1825,2047,2012
echinus,000691.xml,0.9979876279830933,1892,1318,2211,1651
echinus,000691.xml,0.998129665851593,1719,946,1972,1213
echinus,000691.xml,0.9972676038742065,1295,1139,1518,1382
echinus,000691.xml,0.6822832822799683,3,1952,188,2147
echinus,000691.xml,0.9782927632331848,2918,1718,3229,2063
echinus,000691.xml,0.7744786739349365,1074,650,1194,741
echinus,000691.xml,0.09097261726856232,2476,324,2812,583
echinus,000691.xml,0.5508015155792236,702,801,840,929
echinus,000691.xml,0.11299046874046326,710,550,825,634
echinus,000691.xml,0.28925177454948425,1871,1293,2276,1864
starfish,000691.xml,0.9773682355880737,1480,618,1602,778
starfish,000691.xml,0.996609091758728,388,1720,629,1965
starfish,000691.xml,0.9922134280204773,2423,1511,2746,1929
starfish,000691.xml,0.9776637554168701,2901,792,3127,969
starfish,000691.xml,0.9736108779907227,880,1463,1147,1673
echinus,000583.xml,0.985089123249054,2997,1555,3113,1660
echinus,000583.xml,0.989791214466095,958,1199,1258,1430
echinus,000583.xml,0.20612400770187378,1813,1091,1938,1219
starfish,000583.xml,0.9968081116676331,1037,1988,1245,2153
starfish,000583.xml,0.9917742609977722,1781,1385,1960,1526
starfish,000583.xml,0.9819791316986084,190,1033,452,1131
starfish,000583.xml,0.9945282340049744,641,1041,890,1181
starfish,000583.xml,0.9991925358772278,428,1937,784,2154
starfish,000583.xml,0.9812523722648621,784,1339,1040,1483
starfish,000583.xml,0.9843549728393555,1431,1932,1621,2113
starfish,000583.xml,0.9839655160903931,1991,1490,2132,1613
starfish,000583.xml,0.8701809644699097,1222,1289,1360,1406
starfish,000583.xml,0.8498523831367493,2671,1685,2792,1827
holothurian,000568.xml,0.05237995460629463,849,588,1073,778
echinus,000568.xml,0.0940290242433548,3673,162,3830,429
echinus,000568.xml,0.6936489939689636,2744,789,2986,1065
scallop,000568.xml,0.9982032775878906,593,1225,937,1577
scallop,000568.xml,0.28963175415992737,2161,963,2265,1054
starfish,000568.xml,0.08087921142578125,3147,1578,3261,1721
holothurian,000302.xml,0.5984795689582825,3227,1317,3640,1486
scallop,000302.xml,0.9973459243774414,2324,1300,2782,1694
scallop,000302.xml,0.9852895140647888,1394,760,1548,908
scallop,000302.xml,0.9979534149169922,1481,875,1665,1021
scallop,000302.xml,0.99445641040802,1243,891,1430,1052
scallop,000302.xml,0.9936902523040771,1448,1855,1766,2156
scallop,000302.xml,0.9915685057640076,1863,651,2037,792
scallop,000302.xml,0.9707518815994263,3383,715,3591,889
scallop,000302.xml,0.9538115859031677,1115,626,1264,755
scallop,000302.xml,0.9479352831840515,1633,642,1821,787
scallop,000302.xml,0.9607821106910706,2671,1709,2929,1934
scallop,000302.xml,0.9668426513671875,1542,610,1678,698
scallop,000302.xml,0.7252041697502136,2137,440,2336,620
scallop,000302.xml,0.9426696300506592,3404,608,3593,713
scallop,000302.xml,0.9447656273841858,1487,363,1630,462
scallop,000302.xml,0.797175407409668,2079,287,2180,361
scallop,000302.xml,0.8729897141456604,2662,1480,2905,1716
scallop,000302.xml,0.2784164845943451,941,995,1151,1099
scallop,000302.xml,0.8353047370910645,3470,957,3726,1106
scallop,000302.xml,0.051137473434209824,3385,1130,3538,1216
scallop,000302.xml,0.08728600293397903,2493,1429,2910,1713
scallop,000302.xml,0.7488119602203369,0,1608,212,1794
scallop,000302.xml,0.3806614875793457,548,753,678,879
scallop,000302.xml,0.7541935443878174,3324,663,3440,735
scallop,000302.xml,0.290820449590683,550,283,707,385
scallop,000302.xml,0.9585947394371033,1832,407,1949,516
scallop,000302.xml,0.2051246017217636,1897,819,2127,1037
scallop,000302.xml,0.09518266469240189,3626,1525,3834,1740
scallop,000302.xml,0.9932805895805359,428,904,676,1048
scallop,000302.xml,0.3980614244937897,3497,1457,3801,1691
scallop,000302.xml,0.19452625513076782,2573,1510,2885,1819
scallop,000302.xml,0.1987382173538208,3329,627,3553,737
scallop,000302.xml,0.8480492234230042,1621,292,1774,385
scallop,000302.xml,0.2084466964006424,2633,1576,2829,1739
scallop,000302.xml,0.2668416500091553,2500,1814,2766,2052
scallop,000302.xml,0.21314997971057892,2291,529,2443,612
scallop,000302.xml,0.07825500518083572,3119,1595,3558,1811
scallop,000302.xml,0.076310895383358,2554,1631,2885,1920
scallop,000302.xml,0.15471956133842468,887,427,1009,497
scallop,000302.xml,0.5324379801750183,936,957,1095,1047
scallop,000302.xml,0.07245839387178421,2399,1317,2912,1872
scallop,000302.xml,0.09973961114883423,2587,1455,2969,1967
starfish,000302.xml,0.27073967456817627,550,286,708,386
echinus,000041.xml,0.05035628378391266,1651,478,1728,580
echinus,000041.xml,0.9507825374603271,1298,469,1363,544
echinus,000041.xml,0.14796525239944458,305,1182,471,1325
echinus,000041.xml,0.09962940216064453,1319,364,1404,461
echinus,000041.xml,0.06633514165878296,506,708,587,793
echinus,000041.xml,0.4547818899154663,936,1008,1092,1141
echinus,000041.xml,0.6951404809951782,417,591,536,706
scallop,000041.xml,0.6274033784866333,1582,806,1657,872
scallop,000041.xml,0.3946453928947449,1320,1485,1383,1535
scallop,000041.xml,0.17466841638088226,1565,1312,1659,1389
scallop,000041.xml,0.07713700830936432,1670,834,1752,917
scallop,000041.xml,0.185092955827713,1326,1045,1415,1103
scallop,000041.xml,0.23830479383468628,843,1329,932,1405
scallop,000041.xml,0.8508867025375366,1391,1365,1485,1434
starfish,000041.xml,0.9946961402893066,1185,1322,1315,1431
starfish,000041.xml,0.9835698008537292,201,1364,332,1464
starfish,000041.xml,0.9817168116569519,1535,943,1643,1032
starfish,000041.xml,0.9789543747901917,1351,1418,1448,1513
starfish,000041.xml,0.9046840071678162,661,717,747,790
starfish,000041.xml,0.9319198131561279,681,980,773,1060
starfish,000041.xml,0.051657784730196,498,705,586,794
starfish,000041.xml,0.08489096164703369,1296,474,1362,548
starfish,000041.xml,0.7029280066490173,101,1416,200,1498
starfish,000041.xml,0.06191851571202278,1325,1377,1468,1524
echinus,000243.xml,0.9939560294151306,608,1927,1229,2158
echinus,000243.xml,0.9049428105354309,10,1258,246,1514
echinus,000243.xml,0.8868308067321777,1201,1405,1323,1501
echinus,000243.xml,0.7185173034667969,1213,1270,1353,1390
echinus,000243.xml,0.05658583715558052,3000,1622,3151,1765
echinus,000243.xml,0.10925982892513275,1079,1282,1198,1396
echinus,000243.xml,0.29945382475852966,4,1884,171,2158
scallop,000243.xml,0.46215182542800903,1940,1873,2116,2009
scallop,000243.xml,0.06644716113805771,1804,1790,2007,1937
echinus,000344.xml,0.8999225497245789,1428,719,1553,833
scallop,000344.xml,0.9970285296440125,1871,1687,2039,1865
scallop,000344.xml,0.9946805834770203,2069,1563,2272,1719
scallop,000344.xml,0.9961165189743042,2241,1485,2428,1645
scallop,000344.xml,0.9910296201705933,1621,2004,1881,2158
scallop,000344.xml,0.9974712133407593,2612,1441,2817,1620
scallop,000344.xml,0.9953228831291199,2187,1844,2470,2134
scallop,000344.xml,0.9796366691589355,1870,960,2019,1093
scallop,000344.xml,0.8921476006507874,3599,1522,3836,1835
scallop,000344.xml,0.9585169553756714,2727,990,2921,1096
scallop,000344.xml,0.9451566934585571,2269,1217,2405,1337
scallop,000344.xml,0.8675041198730469,2149,1033,2291,1140
scallop,000344.xml,0.695952296257019,1675,1185,1805,1304
scallop,000344.xml,0.8034198880195618,2603,947,2767,1073
scallop,000344.xml,0.99332195520401,2852,1486,3050,1616
scallop,000344.xml,0.08552296459674835,364,1266,503,1354
scallop,000344.xml,0.8462709188461304,2487,1147,2632,1263
scallop,000344.xml,0.24465402960777283,1958,505,2123,601
scallop,000344.xml,0.0691220685839653,3531,622,3720,726
scallop,000344.xml,0.4118157923221588,2716,1085,2866,1204
scallop,000344.xml,0.31517937779426575,2653,914,2875,1014
scallop,000344.xml,0.7979832887649536,3109,1925,3383,2153
scallop,000344.xml,0.9045072197914124,1622,762,1789,868
scallop,000344.xml,0.2610345780849457,525,1215,636,1285
scallop,000344.xml,0.09603691101074219,3000,1192,3169,1264
scallop,000344.xml,0.5394646525382996,2581,918,2898,1092
scallop,000344.xml,0.4484134614467621,3454,1615,3590,1711
scallop,000344.xml,0.244938924908638,3240,940,3420,1048
scallop,000344.xml,0.05753961205482483,2858,1375,2964,1439
scallop,000344.xml,0.1763167679309845,1526,1185,1670,1267
scallop,000344.xml,0.08533836156129837,3109,1874,3597,2147
starfish,000344.xml,0.9907400608062744,771,808,935,910
starfish,000344.xml,0.1367223858833313,2492,1147,2635,1265
scallop,000316.xml,0.9734318256378174,2234,1761,2394,1907
