name,image_id,confidence,xmin,ymin,xmax,ymax
scallop,000386.xml,0.1931106448173523,1432,1116,1542,1206
scallop,000386.xml,0.19104163348674774,2856,1200,3048,1324
scallop,000386.xml,0.1614352911710739,3047,595,3182,676
scallop,000386.xml,0.13154025375843048,608,1052,688,1117
scallop,000386.xml,0.11782783269882202,2153,974,2236,1025
scallop,000386.xml,0.09922218322753906,2142,1165,2298,1258
scallop,000386.xml,0.07252024114131927,3076,1304,3171,1384
scallop,000386.xml,0.0703238770365715,2617,1687,2825,1897
scallop,000386.xml,0.06979619711637497,2090,884,2223,993
scallop,000386.xml,0.06640057265758514,3037,1433,3259,1606
scallop,000386.xml,0.06495023518800735,2600,1289,2779,1441
scallop,000386.xml,0.06017580255866051,2328,649,2408,714
scallop,000386.xml,0.05513254925608635,2298,1162,2442,1266
scallop,000386.xml,0.04007566347718239,2153,1155,2418,1269
scallop,000386.xml,0.0371539406478405,2874,1708,3082,1898
scallop,000386.xml,0.03701295703649521,2273,1363,2351,1431
scallop,000386.xml,0.03593558073043823,1966,998,2113,1107
scallop,000386.xml,0.03340808302164078,3239,1034,3464,1178
scallop,000386.xml,0.03017355687916279,3045,602,3168,673
scallop,000386.xml,0.02945217490196228,2625,1670,3078,1902
scallop,000386.xml,0.028738955035805702,3530,966,3739,1094
scallop,000386.xml,0.028553247451782227,2162,967,2233,1028
scallop,000386.xml,0.026143915951251984,2938,1339,3133,1474
scallop,000386.xml,0.025458641350269318,2373,512,2459,559
scallop,000386.xml,0.023668920621275902,2135,1170,2298,1281
scallop,000386.xml,0.023299764841794968,1606,1651,1680,1725
scallop,000386.xml,0.017642639577388763,3066,1312,3154,1382
scallop,000386.xml,0.017126183956861496,1976,968,2163,1098
scallop,000386.xml,0.015718625858426094,608,1046,691,1118
scallop,000386.xml,0.015098333358764648,2625,1418,2723,1479
scallop,000386.xml,0.01233593188226223,3074,1296,3210,1407
scallop,000386.xml,0.012167073786258698,1161,1188,1266,1294
scallop,000386.xml,0.011920446529984474,1306,1811,1408,1926
scallop,000386.xml,0.011195898056030273,3122,1427,3220,1486
scallop,000386.xml,0.010579021647572517,2946,1699,3098,1880
scallop,000386.xml,0.010496807284653187,1877,963,1952,1015
scallop,000386.xml,0.010339356027543545,1957,1443,2132,1590
scallop,000386.xml,0.01022057794034481,2613,1356,2745,1465
scallop,000386.xml,0.009220665320754051,2362,530,2453,570
scallop,000386.xml,0.009178882464766502,2135,975,2237,1049
scallop,000386.xml,0.008621742017567158,3023,1451,3253,1617
scallop,000386.xml,0.008105377666652203,3107,689,3205,753
scallop,000386.xml,0.007922273129224777,2854,1203,3051,1325
scallop,000386.xml,0.0074131181463599205,2606,1670,2800,1861
scallop,000386.xml,0.007244396954774857,1429,1116,1542,1207
scallop,000386.xml,0.007224587723612785,2623,1693,2887,1918
scallop,000386.xml,0.007050442975014448,2329,644,2412,718
scallop,000386.xml,0.007013698574155569,3088,1309,3189,1383
scallop,000386.xml,0.006891393102705479,3049,590,3197,681
scallop,000386.xml,0.006885095499455929,1959,1030,2062,1116
scallop,000386.xml,0.006696297321468592,1363,1662,1491,1796
scallop,000386.xml,0.006588045507669449,3084,1434,3228,1548
scallop,000386.xml,0.006347570568323135,2072,1389,2198,1482
scallop,000386.xml,0.0063327886164188385,2135,949,2234,1019
scallop,000386.xml,0.00617385096848011,1741,1956,1913,2119
scallop,000386.xml,0.005823777988553047,2335,1255,2438,1340
scallop,000386.xml,0.00548673328012228,1957,1000,2099,1101
scallop,000386.xml,0.0054595014080405235,2276,1276,2391,1374
scallop,000386.xml,0.005263879895210266,2243,1240,2401,1384
scallop,000386.xml,0.005185628775507212,2356,544,2444,585
scallop,000386.xml,0.005075058899819851,2641,609,2770,716
scallop,000386.xml,0.004892486147582531,2966,1368,3230,1577
scallop,000386.xml,0.004825790878385305,2089,879,2230,992
scallop,000386.xml,0.004755050875246525,1404,1663,1495,1758
scallop,000386.xml,0.004642878193408251,1315,866,1372,920
scallop,000386.xml,0.004601981490850449,1400,1732,1534,1895
scallop,000386.xml,0.004568011499941349,2377,506,2461,555
scallop,000386.xml,0.004544639959931374,2960,1339,3136,1467
scallop,000386.xml,0.004402920138090849,2722,1686,3075,1902
scallop,000386.xml,0.004396139178425074,1374,849,1450,912
scallop,000386.xml,0.004173073917627335,2074,1350,2241,1472
scallop,000386.xml,0.004106913227587938,3046,1280,3189,1386
scallop,000386.xml,0.004071213770657778,2657,668,2762,727
scallop,000386.xml,0.003980693407356739,2021,1372,2104,1450
scallop,000386.xml,0.0037371336948126554,3257,1059,3470,1185
scallop,000386.xml,0.0036081471480429173,1542,1580,1658,1671
scallop,000386.xml,0.0035031228326261044,2294,1165,2436,1269
scallop,000386.xml,0.003488692222163081,1742,1913,2012,2121
scallop,000386.xml,0.0034428145736455917,3538,982,3735,1096
scallop,000386.xml,0.0033265487290918827,2263,1353,2350,1434
scallop,000386.xml,0.003121346002444625,3048,1325,3169,1421
scallop,000386.xml,0.0030170411337167025,1747,1498,1908,1630
scallop,000386.xml,0.0029758531600236893,607,1055,685,1118
scallop,000386.xml,0.0029091837350279093,2951,1559,3160,1781
scallop,000386.xml,0.0028589037247002125,2095,1346,2189,1419
scallop,000386.xml,0.0028301947750151157,2246,1294,2393,1422
scallop,000386.xml,0.0027471170760691166,2294,1250,2446,1387
scallop,000386.xml,0.002700185403227806,1303,1796,1429,1939
scallop,000386.xml,0.0026985423173755407,172,1382,431,1575
scallop,000386.xml,0.002694993047043681,2628,1402,2731,1479
scallop,000386.xml,0.0025960607454180717,2931,1722,3086,1892
scallop,000386.xml,0.0025864941999316216,1245,1587,1431,1745
scallop,000386.xml,0.0025777164846658707,2105,946,2244,1064
scallop,000386.xml,0.0025105236563831568,2163,1159,2406,1269
scallop,000386.xml,0.0025059040635824203,2158,967,2230,1028
scallop,000386.xml,0.0022622602991759777,1332,1667,1493,1820
scallop,000386.xml,0.0020269411616027355,2384,1298,2479,1393
scallop,000386.xml,0.0019564651884138584,2334,1249,2444,1304
scallop,000386.xml,0.0019170042360201478,2140,1165,2288,1259
scallop,000386.xml,0.0018963174661621451,2247,1558,2329,1632
scallop,000386.xml,0.0017215539701282978,2989,1638,3158,1804
scallop,000386.xml,0.0016002426855266094,1383,1709,1520,1861
scallop,000386.xml,0.0015846425667405128,2716,1740,2936,1915
scallop,000386.xml,0.0015288207214325666,2684,1466,2994,1734
scallop,000386.xml,0.0015230054268613458,2598,1285,2781,1437
scallop,000386.xml,0.0015151179395616055,1956,1044,2044,1123
scallop,000386.xml,0.0014075931394472718,1972,1772,2141,1896
scallop,000386.xml,0.0014065391151234508,1953,1448,2140,1604
scallop,000386.xml,0.0013833738630637527,2317,1256,2428,1350
scallop,000386.xml,0.0013641997938975692,2268,1175,2428,1294
scallop,000386.xml,0.0012967499205842614,2352,529,2444,572
scallop,000386.xml,0.001265974249690771,1603,1651,1680,1725
scallop,000386.xml,0.0012274940963834524,1219,1448,1431,1597
scallop,000386.xml,0.0012213120935484767,2080,1392,2211,1488
scallop,000386.xml,0.0011827262351289392,2031,926,2212,1065
scallop,000386.xml,0.001141536864452064,2928,1333,3150,1479
scallop,000386.xml,0.0011044495040550828,3068,1307,3165,1385
scallop,000386.xml,0.001088023534975946,2193,1391,2288,1471
scallop,000386.xml,0.00108244305010885,2817,1717,3080,1919
scallop,000386.xml,0.0010397015139460564,2175,1176,2369,1343
scallop,000386.xml,0.001028768252581358,2461,1226,2617,1343
scallop,000386.xml,0.0009740259265527129,2908,1506,3172,1771
scallop,000386.xml,0.0009672731976024806,1877,962,1956,1020
scallop,000386.xml,0.0009428155026398599,1965,971,2152,1096
scallop,000386.xml,0.0009143924107775092,2092,892,2243,1026
scallop,000386.xml,0.000905126566067338,2807,1476,3007,1646
scallop,000386.xml,0.000899729086086154,1731,1857,2144,2110
scallop,000386.xml,0.0008846967248246074,2559,1719,2864,2027
scallop,000386.xml,0.0008793530287221074,2319,1294,2412,1388
scallop,000386.xml,0.0008714325958862901,3107,685,3206,758
scallop,000386.xml,0.0008661444880999625,3125,1424,3219,1486
scallop,000386.xml,0.000857146515045315,2619,1517,2944,1840
scallop,000386.xml,0.0008342351065948606,3030,1433,3255,1602
scallop,000386.xml,0.0008127174223773181,2985,1682,3135,1869
scallop,000386.xml,0.0007956061162985861,2138,1178,2300,1294
scallop,000386.xml,0.0007665414595976472,2645,622,2773,721
scallop,000386.xml,0.0007466315291821957,2907,1962,3081,2150
scallop,000386.xml,0.0007317400304600596,3240,1029,3465,1169
scallop,000386.xml,0.0007167633157223463,1547,1722,1766,1912
scallop,000386.xml,0.0007143309921957552,2370,511,2455,560
scallop,000386.xml,0.0007052266737446189,1953,1390,2027,1460
scallop,000386.xml,0.000673149130307138,3556,925,3785,1110
scallop,000386.xml,0.0006710513262078166,2326,647,2408,718
scallop,000386.xml,0.0006576197920367122,2149,968,2228,1019
scallop,000386.xml,0.0006454982212744653,2270,1360,2351,1432
scallop,000386.xml,0.000633497373200953,2857,1199,3049,1321
scallop,000386.xml,0.0006267193821258843,1263,1600,1448,1764
scallop,000386.xml,0.000623956904746592,3047,597,3175,674
scallop,000386.xml,0.0006180790369398892,1366,849,1437,913
starfish,000386.xml,0.9659190773963928,175,1384,429,1573
starfish,000386.xml,0.04861634597182274,173,1382,435,1577
starfish,000386.xml,0.012409706600010395,2085,878,2226,988
starfish,000386.xml,0.0015822534915059805,170,1383,433,1580
starfish,000386.xml,0.0014496176736429334,1987,571,2164,701
starfish,000386.xml,0.001121058128774166,2298,1165,2438,1268
starfish,000386.xml,0.0008587556658312678,1431,1117,1541,1206
starfish,000386.xml,0.0007447658572345972,2157,970,2234,1031
starfish,000386.xml,0.0007315961993299425,3037,1433,3259,1606
starfish,000386.xml,0.0007006347877904773,2089,879,2230,992
starfish,000386.xml,0.0006956437136977911,1975,975,2141,1097
starfish,000386.xml,0.0006711534224450588,2326,647,2408,718
starfish,000386.xml,0.0006391102215275168,2139,1165,2297,1269
holothurian,000732.xml,0.03689511865377426,3351,1232,3551,1353
holothurian,000732.xml,0.010623128153383732,3433,1237,3564,1345
holothurian,000732.xml,0.00694663543254137,2304,1375,2492,1521
holothurian,000732.xml,0.0041172076016664505,3315,1222,3536,1359
holothurian,000732.xml,0.0024059326387941837,2470,630,2611,765
holothurian,000732.xml,0.0021851134952157736,3443,1236,3549,1346
holothurian,000732.xml,0.0020086041186004877,1973,1299,2210,1464
holothurian,000732.xml,0.001820786390453577,1328,1802,1562,2007
holothurian,000732.xml,0.00162431166972965,1147,155,1375,396
holothurian,000732.xml,0.0015602281782776117,1543,225,1630,300
holothurian,000732.xml,0.0015533053083345294,213,402,373,555
holothurian,000732.xml,0.0014416498597711325,2232,387,2543,650
holothurian,000732.xml,0.0014413601020351052,2287,1378,2502,1539
holothurian,000732.xml,0.0013790735974907875,2403,986,2579,1215
holothurian,000732.xml,0.0010885485680773854,2038,366,2278,576
holothurian,000732.xml,0.0010096702026203275,1905,1208,2281,1484
holothurian,000732.xml,0.0009496400598436594,3461,1241,3570,1326
holothurian,000732.xml,0.0008586534531787038,3032,776,3236,949
holothurian,000732.xml,0.0008372861193493009,3506,914,3704,1087
holothurian,000732.xml,0.0007730750367045403,3338,1230,3534,1353
holothurian,000732.xml,0.0007123489631339908,2827,506,2956,601
holothurian,000732.xml,0.0006809180486015975,1595,470,1763,626
holothurian,000732.xml,0.0006311370525509119,2727,88,2884,245
holothurian,000732.xml,0.0006237074267119169,3059,531,3231,800
holothurian,000732.xml,0.0006195992464199662,2300,1376,2645,1632
holothurian,000732.xml,0.0006179874180816114,81,258,306,357
holothurian,000732.xml,0.0005137647967785597,1976,1140,2155,1329
holothurian,000732.xml,0.0005014609778299928,3380,1249,3552,1394
holothurian,000732.xml,0.0004397556185722351,2593,256,2794,465
holothurian,000732.xml,0.0004215827793814242,2563,206,2875,483
holothurian,000732.xml,0.0004138886579312384,1957,1285,2275,1535
holothurian,000732.xml,0.000411410816013813,2006,993,2149,1168
holothurian,000732.xml,0.0004017250903416425,2372,1012,2560,1215
holothurian,000732.xml,0.0003914062399417162,2130,1771,2373,1948
holothurian,000732.xml,0.0003856093971990049,1550,207,1673,311
holothurian,000732.xml,0.0003853164962492883,2177,2057,2443,2157
holothurian,000732.xml,0.00037150163552723825,2879,573,3125,778
holothurian,000732.xml,0.000357713142875582,2469,626,2628,769
holothurian,000732.xml,0.00035655952524393797,1542,181,1730,333
holothurian,000732.xml,0.00033747617271728814,1537,1437,1845,1736
holothurian,000732.xml,0.00030193282873369753,165,284,306,356
holothurian,000732.xml,0.0003013626846950501,2291,378,2402,459
holothurian,000732.xml,0.0002974044473376125,1960,1151,2299,1452
holothurian,000732.xml,0.00027957637212239206,2264,2057,2608,2157
holothurian,000732.xml,0.00026391883147880435,2582,410,2869,619
holothurian,000732.xml,0.00026297481963410974,1312,1774,1573,2027
holothurian,000732.xml,0.00025241883122362196,3043,258,3220,402
holothurian,000732.xml,0.0002339397615287453,2121,1920,2422,2151
holothurian,000732.xml,0.00022280373377725482,2908,785,3190,1006
holothurian,000732.xml,0.00022195665223989636,2095,1826,2397,2085
holothurian,000732.xml,0.00021652551367878914,2406,2057,2672,2148
holothurian,000732.xml,0.0002097350370604545,2273,633,2488,793
echinus,000732.xml,0.9798331260681152,1151,157,1372,395
echinus,000732.xml,0.9435534477233887,210,400,373,561
echinus,000732.xml,0.874049186706543,3026,776,3236,958
echinus,000732.xml,0.8738752603530884,2292,1377,2498,1540
echinus,000732.xml,0.5461215972900391,2814,511,2949,599
echinus,000732.xml,0.3338702321052551,2004,990,2145,1169
echinus,000732.xml,0.11324145644903183,210,407,365,551
echinus,000732.xml,0.08715198189020157,1647,1236,1817,1408
echinus,000732.xml,0.08702975511550903,3033,786,3232,945
echinus,000732.xml,0.07666973769664764,2296,1383,2493,1531
echinus,000732.xml,0.0669400691986084,2727,88,2884,245
echinus,000732.xml,0.06558465212583542,2822,509,2943,605
echinus,000732.xml,0.05530761927366257,1156,157,1367,390
echinus,000732.xml,0.045277491211891174,3510,914,3712,1091
echinus,000732.xml,0.02941172569990158,2824,970,2946,1078
echinus,000732.xml,0.025998324155807495,1290,1981,1488,2156
echinus,000732.xml,0.02483433485031128,3487,1098,3636,1236
echinus,000732.xml,0.0174361951649189,2006,995,2147,1166
echinus,000732.xml,0.01604130119085312,2239,1765,2383,1905
echinus,000732.xml,0.014108208939433098,3014,781,3228,970
echinus,000732.xml,0.013399124145507812,2828,514,2961,599
echinus,000732.xml,0.012005873955786228,2280,1376,2505,1545
echinus,000732.xml,0.011238043196499348,217,407,367,558
echinus,000732.xml,0.008609144017100334,3401,1978,3600,2085
echinus,000732.xml,0.008547862991690636,1653,1245,1817,1402
echinus,000732.xml,0.008115029893815517,3342,1230,3547,1355
echinus,000732.xml,0.007381061557680368,2726,108,2871,251
echinus,000732.xml,0.006969154812395573,2447,775,2586,894
echinus,000732.xml,0.006454763002693653,3489,1095,3664,1252
echinus,000732.xml,0.005773871671408415,3515,919,3696,1083
echinus,000732.xml,0.005031872540712357,1819,1214,2006,1437
echinus,000732.xml,0.004947546869516373,2781,476,2939,599
echinus,000732.xml,0.0038044475950300694,1597,474,1755,617
echinus,000732.xml,0.0037848143838346004,2859,515,2964,591
echinus,000732.xml,0.0036771821323782206,1147,155,1375,396
echinus,000732.xml,0.003463741857558489,2807,525,2955,606
echinus,000732.xml,0.003397716674953699,206,1476,377,1637
echinus,000732.xml,0.003305908292531967,1611,101,1743,231
echinus,000732.xml,0.0028364318422973156,2288,626,2483,783
echinus,000732.xml,0.0027589823585003614,3030,777,3224,938
echinus,000732.xml,0.00274207117035985,1660,1200,1944,1435
echinus,000732.xml,0.00274140783585608,2214,1757,2379,1919
echinus,000732.xml,0.0026522818952798843,2304,1375,2492,1521
echinus,000732.xml,0.002423925092443824,2820,965,2952,1085
echinus,000732.xml,0.0021195325534790754,2908,785,3190,1006
echinus,000732.xml,0.0020825464744120836,1103,1936,1465,2157
echinus,000732.xml,0.0019246084848418832,3386,1239,3547,1366
echinus,000732.xml,0.0018016917165368795,2009,991,2159,1173
echinus,000732.xml,0.001755476463586092,1645,1214,1824,1390
echinus,000732.xml,0.0016733810771256685,1270,1969,1493,2156
echinus,000732.xml,0.0015370361506938934,3396,1962,3626,2090
echinus,000732.xml,0.00146035710349679,2020,588,2210,771
echinus,000732.xml,0.0013675286900252104,2610,438,2874,603
echinus,000732.xml,0.0012970496900379658,2071,705,2228,886
echinus,000732.xml,0.0012680012732744217,3354,1644,3704,1978
echinus,000732.xml,0.0012368550524115562,2905,251,3073,429
echinus,000732.xml,0.0011667838552966714,2727,128,2867,251
echinus,000732.xml,0.0011587250046432018,3391,1277,3549,1423
echinus,000732.xml,0.0011405757395550609,2809,208,2917,317
echinus,000732.xml,0.001117304665967822,2929,1506,3128,1672
echinus,000732.xml,0.0010854480788111687,3496,1097,3694,1266
echinus,000732.xml,0.001071178587153554,3455,1238,3556,1351
echinus,000732.xml,0.0010471736313775182,3506,908,3731,1109
echinus,000732.xml,0.0010381712345406413,2059,1756,2232,1941
echinus,000732.xml,0.0010096010519191623,3430,692,3628,889
echinus,000732.xml,0.0009405913879163563,2431,770,2592,899
echinus,000732.xml,0.0009305165149271488,2403,1981,2698,2114
echinus,000732.xml,0.0008333595469594002,1592,460,1752,654
echinus,000732.xml,0.0008282141061499715,213,402,373,555
echinus,000732.xml,0.0008274223655462265,1151,1856,1367,2080
echinus,000732.xml,0.0008174962713383138,2130,1771,2373,1948
echinus,000732.xml,0.0008059028768911958,56,863,246,1061
echinus,000732.xml,0.0007473283912986517,2563,1972,2797,2113
echinus,000732.xml,0.0006825474556535482,1797,1209,1995,1432
echinus,000732.xml,0.0006803802098147571,3299,1225,3540,1359
echinus,000732.xml,0.0006714899791404605,3697,1120,3832,1310
echinus,000732.xml,0.0006585255032405257,1334,1997,1499,2157
echinus,000732.xml,0.0006506683421321213,1824,192,2055,406
echinus,000732.xml,0.0006296005449257791,1067,1967,1290,2156
echinus,000732.xml,0.0006235461914911866,3149,171,3337,346
echinus,000732.xml,0.0005383663228712976,1601,100,1748,245
echinus,000732.xml,0.00048427574802190065,1203,1843,1365,2009
echinus,000732.xml,0.00047905565588735044,2390,1018,2575,1213
echinus,000732.xml,0.0004774978442583233,3503,923,3659,1079
echinus,000732.xml,0.0004575201019179076,2255,631,2485,809
echinus,000732.xml,0.00045318223419599235,2593,256,2794,465
echinus,000732.xml,0.0004439480835571885,2633,1530,2796,1672
echinus,000732.xml,0.00043866067426279187,2300,1376,2645,1632
echinus,000732.xml,0.0004282791924197227,2799,485,2941,599
echinus,000732.xml,0.00042415494681335986,2798,524,2971,653
echinus,000732.xml,0.0004230101767461747,2230,1758,2386,1910
echinus,000732.xml,0.00042004010174423456,2519,1224,2830,1513
echinus,000732.xml,0.00040704369894228876,3375,1890,3643,2092
echinus,000732.xml,0.0004017795145045966,2830,970,2949,1079
echinus,000732.xml,0.00039132361416704953,2461,628,2613,778
echinus,000732.xml,0.000391124514862895,1088,1882,1419,2151
echinus,000732.xml,0.0003607702674344182,1643,1221,1845,1424
echinus,000732.xml,0.00035201525315642357,2701,1630,2782,1681
echinus,000732.xml,0.0003514036943670362,3430,10,3523,89
echinus,000732.xml,0.0003464730398263782,199,1471,369,1636
echinus,000732.xml,0.00033984414767473936,2728,88,2880,240
echinus,000732.xml,0.00033930910285562277,2049,719,2219,920
echinus,000732.xml,0.000325840781442821,2709,1512,2882,1653
echinus,000732.xml,0.00030929234344512224,1234,1840,1531,2133
echinus,000732.xml,0.00030637579038739204,2093,1781,2295,1971
echinus,000732.xml,0.0003061974130105227,2376,2010,2814,2134
echinus,000732.xml,0.0002800422953441739,89,264,275,355
echinus,000732.xml,0.0002763572847470641,1976,1140,2155,1329
echinus,000732.xml,0.0002637039578985423,3019,777,3241,962
echinus,000732.xml,0.00024709655554033816,1578,139,1746,287
echinus,000732.xml,0.0002451231994200498,206,289,310,354
echinus,000732.xml,0.00024311034940183163,3657,544,3831,827
echinus,000732.xml,0.0002429511514492333,2399,2042,2681,2145
echinus,000732.xml,0.00024180850596167147,283,1972,495,2156
echinus,000732.xml,0.00022070809791330248,3407,1981,3598,2088
echinus,000732.xml,0.0002185886405641213,2023,565,2223,760
echinus,000732.xml,0.00021257966000121087,2,732,108,826
echinus,000732.xml,0.00020706061332020909,2584,2000,2823,2125
echinus,000732.xml,0.0002033700147876516,1402,2066,1486,2157
scallop,000732.xml,0.0022661308757960796,3517,428,3600,485
scallop,000732.xml,0.0013603322440758348,2190,670,2265,740
scallop,000732.xml,0.0012675249017775059,2304,1375,2492,1521
scallop,000732.xml,0.0011352419387549162,211,404,365,563
scallop,000732.xml,0.0008083075517788529,744,146,839,237
scallop,000732.xml,0.00073596416041255,2672,588,2761,650
scallop,000732.xml,0.0005246133077889681,3045,261,3213,396
scallop,000732.xml,0.0004241270653437823,1151,157,1372,395
scallop,000732.xml,0.0004210316692478955,3235,1377,3449,1551
scallop,000732.xml,0.0002793201128952205,3032,776,3236,949
scallop,000732.xml,0.00026910603628493845,2828,514,2961,599
scallop,000732.xml,0.0002239697496406734,2293,1376,2500,1539
starfish,000732.xml,0.0022583294194191694,210,400,373,561
starfish,000732.xml,0.001462519634515047,2293,1376,2500,1539
starfish,000732.xml,0.0009214526508003473,1149,155,1373,396
starfish,000732.xml,0.0007632928900420666,339,292,447,378
starfish,000732.xml,0.0006154251750558615,367,340,468,399
starfish,000732.xml,0.0005917941452935338,81,258,306,357
starfish,000732.xml,0.0005516065866686404,291,276,394,370
starfish,000732.xml,0.000527868396602571,2814,511,2949,599
starfish,000732.xml,0.0005077812820672989,3027,776,3235,957
starfish,000732.xml,0.00039729324635118246,165,284,306,356
starfish,000732.xml,0.0003865020698867738,3338,1230,3534,1353
starfish,000732.xml,0.00034956258605234325,3510,914,3712,1091
starfish,000732.xml,0.0003234210016671568,2824,970,2946,1078
starfish,000732.xml,0.000264545320533216,217,407,367,558
starfish,000732.xml,0.0002529716002754867,224,285,329,356
starfish,000732.xml,0.00025150697911158204,2304,1375,2492,1521
starfish,000732.xml,0.00024027757172007114,2725,87,2882,243
holothurian,000116.xml,0.9901933670043945,40,1019,330,1346
holothurian,000116.xml,0.1923116147518158,1,894,303,1174
holothurian,000116.xml,0.050939951092004776,3,897,313,1086
holothurian,000116.xml,0.03348347544670105,34,1018,326,1347
holothurian,000116.xml,0.03188861533999443,886,1601,1241,1813
holothurian,000116.xml,0.023880038410425186,14,645,609,806
holothurian,000116.xml,0.008558926172554493,20,784,370,1348
holothurian,000116.xml,0.006461838260293007,19,954,272,1341
holothurian,000116.xml,0.005818699486553669,1,893,306,1144
holothurian,000116.xml,0.0050827208906412125,1133,1723,1416,1860
holothurian,000116.xml,0.004448229447007179,882,1598,1298,1821
holothurian,000116.xml,0.0034071223344653845,750,1158,1251,1403
holothurian,000116.xml,0.00299662072211504,25,624,628,1043
holothurian,000116.xml,0.0024461199063807726,17,653,554,811
holothurian,000116.xml,0.002298845676705241,6,935,200,1199
holothurian,000116.xml,0.0020264468621462584,644,713,999,909
holothurian,000116.xml,0.0019481793278828263,63,1017,335,1331
holothurian,000116.xml,0.0016728908522054553,10,893,321,1071
holothurian,000116.xml,0.0016681822016835213,1873,1415,1989,1507
holothurian,000116.xml,0.0016495021991431713,1579,1332,1766,1456
holothurian,000116.xml,0.0016026814701035619,959,839,1287,1014
holothurian,000116.xml,0.001568373991176486,885,1616,1110,1781
holothurian,000116.xml,0.001557724317535758,1511,1135,1783,1433
holothurian,000116.xml,0.001329552149400115,744,1186,1069,1365
holothurian,000116.xml,0.0011254098499193788,18,638,556,1229
holothurian,000116.xml,0.0010214908979833126,823,970,1247,1200
holothurian,000116.xml,0.0009472579695284367,244,792,663,1017
holothurian,000116.xml,0.0008857945795170963,13,642,288,805
holothurian,000116.xml,0.000845267903059721,2,906,167,1159
holothurian,000116.xml,0.0008323422516696155,998,1260,1264,1416
holothurian,000116.xml,0.0006707838037982583,1067,814,1436,983
holothurian,000116.xml,0.0006521158502437174,755,1138,1231,1374
holothurian,000116.xml,0.0005967417964711785,812,1141,1156,1289
holothurian,000116.xml,0.0005432676989585161,883,1605,1269,1808
holothurian,000116.xml,0.0005167066701687872,1139,1724,1395,1858
holothurian,000116.xml,0.0004965441767126322,13,426,627,897
holothurian,000116.xml,0.00035311139072291553,2080,1089,2383,1279
holothurian,000116.xml,0.00032993615604937077,309,2058,400,2153
holothurian,000116.xml,0.00030491536017507315,2,976,116,1181
holothurian,000116.xml,0.00029902899404987693,1519,1123,1738,1360
holothurian,000116.xml,0.0002869049785658717,9,657,990,1114
holothurian,000116.xml,0.00024154798302333802,817,1214,1180,1387
holothurian,000116.xml,0.0002393164177192375,15,642,588,816
holothurian,000116.xml,0.00023491309548262507,3190,1596,3826,2151
holothurian,000116.xml,0.00023418886121362448,205,713,933,997
holothurian,000116.xml,0.00023273877741303295,473,1077,723,1210
holothurian,000116.xml,0.0002318154729437083,1189,825,1414,962
holothurian,000116.xml,0.00022229549358598888,861,1246,1082,1378
holothurian,000116.xml,0.0002204231859650463,5,1179,256,1396
holothurian,000116.xml,0.0002172483509639278,182,799,592,1020
holothurian,000116.xml,0.00021659149206243455,17,380,746,1296
holothurian,000116.xml,0.00021225788805168122,1092,1267,1265,1420
